date,n_headlines,summary
2025-03-30,8,"**Price Target Downgrade:** Robert W. Baird downgraded MYR Group’s price target from $201.00 to $159.00 (Bearish).

**Ownership Trends:** 
- Institutional investors like Principal Financial Group, Charles Schwab Investment Management, Bank of New York Mellon, Jacobs Levy Equity Management, and Townsend & Associates increased their stakes (Bullish).
- Lutherans reduced their stake but still hold a significant position ($1.85M) (Net Neutral).

**Net Tilt:** Mixed signals with a slight bullish bias due to multiple institutional increases."
2025-03-31,4,"**Ownership Changes:** 
- **Bullish:** Fmr LLC, Healthcare of Ontario Pension Plan Trust Fund, and Zurcher Kantonalbank Zurich Cantonalbank significantly increased their stakes in MYRG by 90.2%, 140.0%, and 132.9% respectively in Q3.
- **Bearish:** Winton GROUP Ltd reduced its holdings by 28.4% in Q4.

**Net Tilt:** Bullish due to substantial increases from major investors outweighing the single reduction."
2025-04-03,7,"**Price Target Downgrade:** Robert W. Baird downgraded MYR Group’s price target from $201.00 to $159.00 (Bearish).

**Ownership Increases:** Multiple institutional investors increased holdings in MYR Group, including Sei Investments Co., Charles Schwab Investment Management Inc., Verition Fund Management LLC, Paloma Partners Management Co., and Antipodes PARTNERS Ltd (Bullish).

**Stock Performance:** MYR Group opened at $119.63 on Thursday (Neutral).

**Net Tilt:** Mixed signals with significant institutional buying offset by a major downgrade."
2025-04-04,8,"**Ownership Trends:** Bullish. Principal Financial, Bank of New York Mellon, Truist Financial, Fmr LLC, Janus Henderson, and Quadrature Capital all increased their stakes in MYRG, with Truist Financial boosting its position by 51.1% and Fmr LLC by 90.2%. However, Corebridge Financial sold 887 shares. Net tilt is bullish due to significant increases from major investors."
2025-04-06,2,"**Ownership Increase:** Bullish. Antipodes Partners increased its stake by 13.2%, indicating confidence in MYRG. Additionally, Wellington Management Group purchased 404,768 shares, further boosting institutional support."
2025-04-07,8,"**Ownership Trends:** Bullish. Principal Financial, American Century, Charles Schwab, BNY Mellon, and Townsend increased their stakes in MYRG, indicating institutional confidence. However, Vanguard reduced its stake by 3.2%, showing some divergence.

**Analyst Actions:** Neutral. Piper Sandler initiated coverage with a Neutral rating, providing no strong directional bias.

**Net Tilt:** Slightly Bullish due to multiple increases in institutional ownership despite Vanguard’s reduction."
2025-04-08,2,"**Analyst Actions:** 
- **Bullish:** MyR Group received an average ""Moderate Buy"" rating from analysts, indicating positive sentiment.
- **Bearish:** Piper Sandler initiated coverage with a Neutral rating, suggesting a cautious stance.

**Net Tilt:** Mixed signals with a slight bullish bias due to the ""Moderate Buy"" average rating."
2025-04-09,2,"**Price Target Downgrade:** Stifel Nicolaus & Co. downgraded MYR Group’s price target to $131 from $157, indicating **bearish** sentiment. Analyst Brian Brophy’s action suggests a reduction in valuation expectations, likely due to recent performance or outlook concerns.

**Net Tilt:** Bearish"
2025-04-11,3,"**Ownership Increase:** Bullish. Captrust Financial Advisors increased its stake by 0.9% in Q4, while Tidal Investments LLC upped its holdings by 2.0% in Q3.

**Price Target Set:** Neutral. MYRG received a consensus price target of $148.80 from analysts.

**Net Tilt:** Bullish due to ownership increases, but neutralized slightly by the price target setting without directional bias."
2025-04-12,5,**Price Target Downgrades:** Stifel Nicolaus downgraded MYRG’s target price from $157.00 to $131.00; Robert W. Baird lowered their target from $201.00 to $159.00. **Bullish:** Allspring Global Investments Holdings LLC increased its stake by 77.5% in Q4; Principal Financial Group Inc. upped holdings by 3.7% in Q3. **Net Tilt:** Bearish due to significant PT reductions outweighing ownership increases.
2025-04-13,8,"**Price Target Downgrade:** Stifel Nicolaus downgraded MYR Group’s price target from $157.00 to $131.00 (Bearish).

**Stock Performance:** MYR Group stock is trading down (Bearish).

**Institutional Ownership Increases:** Multiple institutions increased holdings: Llc up 27.0% Q4, Inc up 85.4% Q1, Antipodes Partners up 13.2% Q4 (Bullish).

**New Stake Acquisition:** Llc acquired 14,975 shares (Bullish).

**Brokerage PT Set:** Analysts set new PT at $148.80 (Mixed).

**Opening Price:** Shares opened at $111.86 (Neutral).

**Net Tilt:** Mixed signals with significant bearish downgrade but bullish institutional buying."
2025-04-16,6,"**Price Target Downgrade:** Stifel Nicolaus downgraded MYR Group’s target price from $157.00 to $131.00, indicating **bearish** sentiment.

**Ownership Increase:** Tidal Investments LLC increased its stake by 2.0%, suggesting **bullish** investor confidence.

**New Stakeholder:** Franklin Resources Inc. invested $1.14 million, signaling **bullish** interest.

**Earnings Release:** MYR Group will announce Q1 2025 results on April 30, with no earnings surprise details yet.

**Net Tilt:** Mixed signals; downgrade vs. increased ownership and new investment."
2025-04-17,4,"**Price Target Downgrade:** Robert W. Baird downgraded MYR Group, lowering the target price from $201.00 to $159.00 (Bearish).

**Ownership Increase:** Antipodes Partners increased its stake by 13.2% in Q4 (Bullish).

**Stock Performance:** MYRG opened at $113.91 on Thursday (Neutral).

**Held Position:** Wells Fargo maintained a significant holding of $9.50 million (Neutral).

**Net Tilt:** Mixed signals with a slight lean towards Bearish due to the downgrade."
2025-04-18,2,"**Earnings Guidance Above Expectations (Bullish)**: MYRG is expected to beat earnings estimates, with analysts predicting EPS of $0.30 per share. This positive outlook suggests strong financial performance and potential upside.

**Net Tilt**: Bullish"
2025-04-21,4,"**Price Target Downgrades:** Stifel Nicolaus downgraded MYRG’s target price from $157.00 to $131.00; Robert W. Baird reduced their target from $201.00 to $159.00. **Bullish vs Bearish:** Mixed, but net tilt is bearish due to significant downgrades.

**Ownership Increase:** LLC increased its stake in MYRG by 470% in Q4. **Bullish:** Indicates institutional confidence.

**Stock Performance:** MYRG declined by 17%. **Bearish:** Recent poor performance.

**Net Tilt:** Bearish."
2025-04-22,2,"**Ownership Increase:** Bullish. Wells Fargo increased its stake in MYRG by 219.3% in Q4, indicating confidence. Additionally, Bank of Montreal purchased 199 new shares, further signaling institutional interest.

**Net Tilt:** Bullish. Both institutions' actions suggest positive sentiment towards MYRG."
2025-04-23,2,"**Earnings Estimate:** MYR Group is expected to report earnings growth, with EPS estimated at $0.30 per share. **Bullish** on near-term financial performance based on positive earnings expectations.

No conflicting signals present. **NET TILT:** Bullish."
2025-04-24,4,"**Ownership Changes:** Barclays increased holdings by 192.2%, indicating **bullish** sentiment. Tidal Investments upped its stake by 2.0%, also **bullish**. Conversely, Canada Pension Plan Investment Board cut holdings by 50.0%, signaling **bearish** sentiment. The mixed signals suggest **net neutral** ownership tilt.

**Stock Price:** MYRG opened at $116.52, showing no change from previous close, indicating **neutral** market reaction.

NET TILT: Neutral"
2025-04-25,4,"**Price Target Downgrades:** 
- **Bullish Evidence:** None.
- **Bearish Evidence:** Multiple downgrades: Robert W. Baird from $201.00 to $159.00, Stifel Nicolaus from $157.00 to $131.00, and Goldman Sachs from $164.00 to $145.00.

**Earnings Estimate:**
- **Neutral Evidence:** Analysts expect EPS of $1.18 per share, no change from previous estimates.

**Net Tilt:** Bearish due to multiple price target downgrades with no bullish signals."
2025-04-26,9,"**Bullish Ownership Increases:** Multiple institutional investors increased their stakes in MYRG, including Antipodes Partners (+13.2%), Principal Financial Group (+3.7%), Wellington Management Group ($60M new position), American Century Companies (+38.2%), Artisan Partners (+19.8%), Charles Schwab (+3.9%), and Millennium Management (+38.4%). Envestnet Asset Management also initiated a new position. **Net Tilt:** Bullish."
2025-04-28,1,"MYRG is scheduled to attend the KeyBanc Industrials & Basic Materials Conference in May. This event could provide insights into management’s outlook and strategic plans, potentially influencing investor sentiment. **Direction:** Neutral to Bullish. **Evidence:** Attendance at industry conferences often leads to increased visibility and can result in positive stock movement if new information or guidance is provided."
2025-04-29,3,"**Revenue Estimate:** Analysts predict MYR Group’s revenue will decline 2.6% YoY (bearish).

**Earnings Preview:** MYR Group reports Q1 results tomorrow (neutral).

**Conference Attendance:** MYR Group to attend Bank of America Power, Utilities & Alternative Energy Conference in May (neutral).

**Net Tilt:** Bearish due to revenue estimate decline."
2025-04-30,17,"**Revenue and Earnings Beat:** MYR Group reported Q1 revenues of $833.6M, beating estimates by 6.07%, and EPS of $1.45, surpassing the consensus by 23.93%. **Bullish**.

**Price Target Downgrades:** Stifel Nicolaus downgraded MYR Group’s price target from $157 to $131, while Goldman Sachs reduced it from $164 to $145. **Bearish**.

**Expense Increase:** SG&A expenses rose to $62.5M in Q1 2025 from $62.2M in Q1 2024. **Bearish**.

**Holding Adjustments:** Institutional ownership saw mixed movements with significant increases by Llc and Voya Investment Management, offset by a substantial decrease by Marshall Wace LLP. **Net Neutral**.

**Conference Call:** MYR Group will host a Q1 2025 results call on May 1, 2025. **Neutral**."
2025-05-01,20,"**Earnings & Guidance:** Bullish. MYR Group Q1 EPS of $1.45 beat expectations, with FY25 EPS forecast at $2.18, a 186% increase. Baird upgraded price target to $170 from $159.

**Revenue & EBITDA:** Bullish. Q1 revenue grew 2.2% to $833.62M, beating consensus. Adjusted EBITDA of $47.92M also exceeded expectations.

**Ownership & Market Reaction:** Mixed. Shares rose 16-17%, but set a new 1-year low. Barclays, Tidal Investments, and Principal Financial increased stakes.

**Net Tilt:** Bullish. Positive financial results and upgrades outweigh market reaction concerns."
2025-05-02,5,"**Price Target Upgrade:** Bullish. KeyBanc upgraded MYR Group’s price target to $163 from $136.

**Stock Performance:** Bullish. Shares are up 22% from a week ago.

**Analyst Rating:** Neutral. KeyBanc maintains ""Overweight"" rating despite the price target increase.

**Earnings Call:** Neutral. MYR Group held its Q1 2025 earnings call, no specific details provided.

**Net Tilt:** Slightly Bullish due to the price target upgrade and stock performance, despite neutral analyst rating."
2025-05-03,2,"**KeyCorp upgraded MYRG’s price target from $136.00 to $163.00**, bullish. MYRG shares gapped up, indicating positive market sentiment. **Net tilt: Bullish**."
2025-05-05,14,"**Price Target Adjustments:** Bearish (Stifel Nicolaus downgraded from $157.00 to $131.00; Goldman Sachs from $164.00 to $145.00). Bullish (KeyCorp upgraded from $136.00 to $163.00; Robert W. Baird from $159.00 to $170.00).

**Revenue Growth:** Bullish (Revenue up 2.2% YoY).

**Ownership Increases:** Bullish (Barclays, Tidal Investments, Principal Financial Group, and Llc increased stakes).

**Stock Performance:** Bullish (MYRG stock up 5.1%).

**Earnings Data:** Neutral (Earnings announced on April 30th; EPS forecast at 1.16 for the current year).

**Analyst Ratings:** Neutral (Piper Sandler maintains neutral rating).

**Conference Attendance:** Neutral (MYR Group to attend Stifel 2025 Boston Cross Sector 1x1 Conference).

**Net Tilt:** Mixed signals with slight bullish bias due to revenue growth, ownership increases, and stock performance."
2025-05-06,13,"**Bullish Signals:**
- **Analyst Upgrades:** StockNews.com upgraded MYRG to Buy.
- **Price Target Increases:** KeyCorp raised PT from $136.00 to $163.00; Piper Sandler from $124.00 to $138.00.
- **Institutional Ownership Growth:** Allspring Global, Wellington Management, American Century, and others significantly increased stakes.
- **New Stake Acquisitions:** Tower Research Capital bought 937 shares.

**Net Tilt:** Strongly Bullish."
2025-05-07,2,"**MYRG Daily Brief (2025-05-07)**

- **Conference Attendance**: Myr Group Inc. will attend the Baird 2025 Global Consumer, Technology & Services Conference in June. (Bullish, potential for increased visibility and investor engagement.)

No other significant trading signals today.

**Net Tilt**: Bullish due to conference attendance."
2025-05-09,10,"**Bullish Signals:**
- **Analyst Upgrades:** Stocknews.com upgraded MYR Group from ""hold"" to ""buy.""
- **Price Target Increases:** KeyCorp raised PT from $136.00 to $163.00; Piper Sandler from $124.00 to $138.00; Robert W. Baird from $159.00 to $170.00.
- **Earnings Beat:** Q4 EPS of $1.12 vs. expectations.
- **Revenue Beat:** Q4 revenue of $833.62M vs. consensus of $788.98M.
- **Increased Ownership:** Principal Financial Group, Bank of New York Mellon, and Truist Financial all increased holdings.

**Net Tilt:** Strongly Bullish."
2025-05-12,8,"**Price Target Adjustments:** Goldman Sachs downgraded MYR Group’s price target to $145.00 (bearish). Piper Sandler upgraded to $138.00 (bullish), while KeyCorp upgraded to $163.00 (bullish). **Net Tilt:** Mixed.

**Ownership Increases:** Antipodes Partners increased stake by 13.2% in Q4 (bullish). Tidal Investments increased stake by 2.0% in Q3 (bullish).

**Stock Performance:** MYR Group stock up 0.1% (slightly bullish).

**Earnings Estimate:** Analysts predict EPS of 1.16 for the current year (neutral).

**Catalyst:** MYR Group to attend 2025 Wells Fargo Industrials & Materials Conference in June (neutral).

**Net Tilt:** Slightly Bullish."
2025-05-13,6,"**Robert W. Baird upgraded MYRG’s price target to $170.00 from $159.00, bullish.** MYRG reported Q revenue up 2.2%, bullish. Institutional ownership increased significantly: The Manufacturers Life Insurance Co. upped its position by 3.8%, Allspring Global Investments by 77.5%, Principal Financial Group by 3.7%, and BNY Mellon by 12.3%, all bullish. **Net signal strongly bullish.**"
2025-05-15,3,"**Revenue Beat:** Bullish. Myr Group reported Q1 revenue above expectations, signaling stronger-than-anticipated performance.

**Conference Call:** Neutral. No specific directional signals provided beyond the earnings call announcement.

**Earnings Results:** Neutral. General mention of Q1 results without detailed metrics or surprises.

**Net Tilt:** Bullish. Revenue beat provides a positive signal despite neutral conference call and earnings results mentions."
2025-05-19,13,"**Analyst Actions:** Bullish (upgrade from hold to buy by Stocknews.com) but mixed on price targets (Goldman Sachs downgraded to $145, while Piper Sandler, KeyCorp, and Robert W. Baird upgraded to $138, $163, and $170 respectively).

**Earnings & Revenue:** Bullish (Q1 EPS of $1.12, beating expectations; Q1 revenue up 2.2%).

**Ownership Changes:** Bullish (KBC Group, Advisers, and Antipodes Partners increased positions).

**Price Movements:** Neutral (stock up 0.6%).

**Catalysts:** Bullish (multiple upgrades and increased ownership suggest positive sentiment).

**Net Tilt:** Bullish."
2025-05-23,7,"**Price Target Adjustments:** Stifel Nicolaus downgraded MYRG’s target price to $131.00 from $157.00 (Bearish). Goldman Sachs downgraded MYRG’s target price to $145.00 from $164.00 (Bearish). Piper Sandler upgraded MYRG’s target price to $138.00 from $124.00 (Bullish).

**Revenue Performance:** MYRG reported Q revenue of $833.62M, beating analyst estimates of $788.98M (Bullish).

**Ownership Changes:** Nuveen Asset Management LLC and Barclays increased their holdings in MYRG (Bullish).

**Stock Movement:** MYRG stock fell 2.3% (Bearish).

**Net Tilt:** Mixed signals with slight net bearish tilt due to price target downgrades and recent stock decline outweighing positive revenue beat and ownership increases."
2025-05-24,8,"**Bullish Signals:**
- **Price Target Upgrades:** KeyCorp upgraded PT from $136.00 to $163.00; Robert W. Baird upgraded PT from $159.00 to $170.00.
- **Rating Upgrade:** Wall Street Zen upgraded MYRG stock rating.
- **Stake Increases:** Allspring Global, BNY Mellon, Truist Financial, and KBC Group all increased stakes in MYRG.

**Neutral Signal:**
- **EPS Estimate:** Analysts expect EPS of 1.16 for the current year.

**Net Tilt:** Bullish."
2025-05-26,6,"**Revenue Growth:** Bullish; MYR Group reported a 2.2% YoY increase in revenue.

**Analyst Downgrade:** Bearish; Stifel Nicolaus downgraded MYR Group’s price target from $157.00 to $131.00.

**Institutional Ownership Changes:** Mixed; LP increased its stake by 190.4%, LLC by 697.6%, while Voloridge Investment Management LLC decreased its position by 71.3%.

**Earnings Release:** Neutral; MYR Group released Q4 earnings on April 30th, but no specific details provided.

**Net Tilt:** Net bearish due to analyst downgrade and significant ownership decrease."
2025-05-27,1,"**Price Target Upgrade:** Piper Sandler upgraded MYR Group’s price target to $153 from $138, indicating a **bullish** stance based on the increased valuation expectation.

**Net Tilt:** Bullish

*Note: No conflicting signals present.*"
2025-05-28,7,"**Ownership Trends:** Bullish. Keycorp upgraded MYR Group’s price target from $136.00 to $163.00. Institutional investors like Allspring Global Investments, Bank of New York Mellon, Truist Financial, and KBC Group increased holdings significantly (77.5%, 12.3%, 51.1%, and 56.8% respectively). However, Tidal Investments sold 201 shares, slightly bearish.

**Stock Price:** Neutral. MYR Group opened at $160.79 on Wednesday, close to the new price target range."
2025-05-29,4,"**Ownership Increase:** Wellington Management Group LLP and Nuveen LLC purchased new stakes in MYR Group worth $60.2M and $18.5M respectively, indicating **bullish** sentiment from institutional investors.

**Stock Performance:** MYR Group stock declined by 1.1%, signaling **bearish** market reaction.

**Earnings Guidance:** Analysts forecast EPS of 1.16 for the current fiscal year, providing **neutral** guidance.

**Net Tilt:** Conflicting signals between ownership increase and stock decline suggest a mixed outlook."
2025-05-31,4,"**Goldman Sachs Downgraded MYRG:** Target price lowered from $164.00 to $145.00 (Bearish).

**Institutional Ownership Increased:** Barclays PLC increased stake by 192.2%, and Fifth Third Bancorp by 66.7% (Bullish).

**Consensus Price Target Set:** Analysts set consensus target at $152.40 (Neutral).

**Net Tilt:** Mixed signals with one bearish downgrade and two bullish ownership increases, leading to a slightly **Bullish** net tilt."
2025-06-02,5,"**Piper Sandler Upgraded MYRG:** Target price raised from $138.00 to $153.00 (Bullish).

**Revenue Beat:** Q1 revenue was $833.62M vs. estimates of $788.98M (Bullish).

**Analyst Forecast:** EPS forecast for FY2025 is 1.16 (Neutral).

**Held Position:** Lp holds $907,000 in MYRG (Neutral).

**Net Tilt:** Bullish due to revenue beat and price target upgrade."
2025-06-05,1,"**Analyst Downgrade:** Goldman Sachs downgraded MYRG to Neutral from Buy, reducing the price target to $0.58 from an unspecified previous level. **Bullish signals:** None. **Bearish signals:** Analyst downgrade indicates reduced confidence in MYRG’s future performance. **Net Tilt:** Bearish."
2025-06-06,3,"**Analyst Actions:** Overweight average rating with $169.80 mean price target; one firm downgraded MYRG to Neutral but kept PT at $168 (Bullish/Bearish mixed).

**Net Tilt:** Mixed signals from analysts suggest caution. Overall, slightly Bullish due to higher mean PT."
2025-06-07,7,"**Piper Sandler upgraded MYRG’s target price to $153.00 from $138.00, bullish.** **Goldman Sachs downgraded MYRG to Neutral, bearish.** MYRG reported EPS of $1.12, beating estimates of $1.16, mixed. **Two institutional investors increased stakes: Llc by 13.8% and Inc. by 42.1%, bullish.** Stock gained 0.6%, bullish. **Analysts expect EPS of $1.16 for the current year, neutral.** **Net tilt:** Mixed, with slight bullish bias due to upgrades and increased ownership."
2025-06-08,4,"**Revenue Beat:** MYR Group reported Q1 revenue of $833.62M, beating analyst estimates of $788.98M (+$44.64M or 5.65% above expectations). **Bullish**.

**Ownership Increase:** LP increased its stake in MYR Group by 190.4% in Q1. **Bullish**.

**Stock Price:** MYR Group stock opened at $165.57 on Friday. **Neutral**.

**Net Tilt:** Bullish due to strong revenue beat and significant ownership increase, despite neutral stock price movement."
2025-06-09,3,"**MYRG Daily Brief (2025-06-09)**

- **Bullish**: Robert W. Baird upgraded MYR Group, raising the price target from $159.00 to $170.00.
- **Bullish**: MYRG shares opened at $165.57, reflecting strong market sentiment.
- **Net Tilt**: Bullish.

*Action*: Consider **BUY** for the next session based on analyst upgrade and positive opening price."
2025-06-13,5,"**Revenue Growth:** MYR Group reported a 2.2% YoY increase in revenue, **bullish**.

**Price Target Upgrade:** KeyCorp raised its price target from $136.00 to $163.00, **bullish**.

**Rating Downgrade:** Goldman Sachs downgraded MYR Group to “neutral” from “buy,” **bearish**.

**Ownership Decrease:** Advisers reduced their stock position, **bearish**.

**Net Tilt:** Conflicting signals; overall **net neutral**."
2025-06-15,4,"**Ownership Increase:** Wellington Management Group LLP and Mackenzie Financial Corp increased their stakes in MYR Group, with Mackenzie’s stake rising by 121.4%. **Bullish**.

**Stock Performance:** MYR Group stock fell by 1.2%. **Bearish**.

**Asset Manager Holding:** Assenagon Asset Management S.A. holds $5.11 million in MYR Group stock. **Neutral**.

**Net Tilt:** Mixed signals; ownership increases suggest institutional confidence, but recent stock decline is bearish. **Net Neutral**."
2025-06-18,6,"**Price Target Upgrade:** Piper Sandler raised MYRG’s price target from $138.00 to $153.00 (Bullish).

**Stock Performance:** MYRG hit a 52-week high of $169.00 (Bullish). Stock opened at $166.99 (Bullish).

**Ownership Changes:** Allspring Global Investments increased holdings by 77.5% in Q4 (Bullish). Fifth Third Bancorp reduced stake by 13.9% in Q1 (Bearish).

**Earnings Estimate:** Analysts predict EPS of $1.16 for the current year (Neutral).

**Net Tilt:** Bullish, with strong price performance and upgrades offsetting ownership reduction."
2025-06-21,5,"**Revenue Beat:** MYR Group reported Q2 revenue of $833.62M, beating estimates of $788.98M, positive.  
**Price Target Upgrade:** KeyCorp upgraded MYR Group’s target price from $136.00 to $163.00, positive.  
**Ownership Mixed:** Llc increased holdings by 52.4%, positive; Yousif Capital Management decreased holdings, negative.  
**Net Tilt:** Bullish due to revenue beat and price target upgrade, offset slightly by mixed ownership activity."
2025-06-24,6,"**Price Target Upgrades:** Piper Sandler raised MYR Group’s price target from $138.00 to $153.00; Robert W. Baird increased it from $159.00 to $170.00. **Bullish**.

**Rating Downgrade:** Goldman Sachs downgraded MYR Group from “buy” to “neutral.” **Bearish**.

**Stock Performance:** MYR Group stock gained 2.4%. **Bullish**.

**New Investment:** SG Americas Securities LLC made a new investment in MYR Group. **Bullish**.

**Earnings Estimate:** Analysts predict EPS of 1.16 for the current year. **Neutral**.

**Net Tilt:** Mixed signals with upgrades and a new investment offset by a downgrade. **Net Neutral**."
2025-06-25,9,"**Bullish Signals:**
- **Price Target Upgrade:** KeyCorp raised MYR Group’s price target from $136.00 to $163.00.
- **Stock Surge:** MYR Group’s stock soared 79%.
- **Revenue Growth:** Quarterly revenue increased by 2.2%.
- **Increased Ownership:** Two major investors (Llc and Lp) significantly increased holdings by 13.8% and 190.4%, respectively.

**Bearish Signals:**
- **No Specific Earnings Data:** No detailed earnings data provided beyond the announcement date.

**Net Tilt:** Bullish."
2025-06-27,4,"**Price Target Upgrade:** Robert W. Baird raised MYRG’s price target from $159.00 to $170.00, indicating **bullish** sentiment.

**Ownership Changes:** Millennium Management LLC increased its stake by 38.4%, while State of Alaska sold shares, showing mixed investor interest.

**Earnings Estimate:** Analysts predict EPS of 1.16 for the current year, neutral but consistent with expectations.

**Net Tilt:** Overall **slightly bullish** due to the price target upgrade and significant stake increase by a major investor."
2025-06-30,1,"**Theme: Index Listing**

- **Direction:** Bullish
- **Evidence:** Myr Group Inc. (NASDAQ:MYRG) was added to the Russell 2000 index, which typically boosts stock liquidity and visibility, attracting passive fund inflows.

NET Tilt: Bullish"
2025-07-03,1,"**MYRG Stock Hits All-Time High at $188.73 USD**

- **Direction:** Bullish
- **Evidence:** MYRG stock reached an all-time high of $188.73 USD, indicating strong market confidence and potential positive momentum.

No conflicting signals present. Net tilt is bullish."
2025-07-04,1,"**Revenue Decline, EPS Miss:** MYRG reported Q4 revenue down and EPS of -0.68, missing expectations. **Bearish** due to declining revenues and negative EPS.

**Analyst Downgrades:** Multiple firms downgraded MYRG post-earnings, citing revenue concerns. **Bearish** as analyst sentiment weakened.

**Net Tilt:** Strongly Bearish."
2025-07-07,6,"**Piper Sandler upgraded MYR Group’s price target to $153.00 from $138.00**, bullish. **Llc increased holdings by 697.6%**, bullish. **MYR Group stock rose 3.0%**, bullish. Analysts predict **1.16 EPS for FY**, neutral. **Allspring Global Investments and Principal Financial hold significant stakes ($4.28M and $44.37M respectively)**, neutral. **Net tilt: Bullish**."
2025-07-09,3,"**Analyst Upgrades:** KeyCorp upgraded MYRG’s price target from $136.00 to $163.00 (Bullish). Robert W. Baird also raised their target from $159.00 to $170.00 (Bullish).

**Ownership Decrease:** A fund reduced its MYRG stake by 2.6% in Q1 (Bearish).

**Net Tilt:** Mixed signals with upgrades indicating bullish sentiment but ownership decrease suggesting some bearishness. Overall, **NET BULLISH** due to multiple analyst upgrades outweighing the single ownership reduction."
2025-07-11,4,"**Price Target Downgrade:** Stifel Nicolaus downgraded MYRG’s price target from $157.00 to $131.00 (Bearish).

**Ownership Changes:**
- Millennium Management LLC increased its stake by 38.4% (Bullish).
- Amalgamated Bank reduced its stake by 2.4% (Bearish).

**Analyst Rating Change:** Goldman Sachs downgraded MYRG from “Buy” to “Neutral” (Bearish).

**Net Tilt:** Bearish due to the downgrade and reduced stake, despite increased ownership by one major investor."
2025-07-13,3,"**Robert W. Baird Upgraded MYRG:** Price target raised from $159.00 to $170.00, indicating **bullish** sentiment.  
**New Ownership:** Sg Americas Securities LLC acquired a new position worth $440,000 in Q1, signaling **bullish** institutional interest.  
**Earnings Forecast:** Analysts predict EPS of 1.16 for FY, neutral but consistent with expectations.

**Net Tilt:** Bullish due to price target increase and new institutional investment."
2025-07-14,1,"MYRG subsidiary secured a master service agreement, a positive catalyst indicating potential for increased business volume with the supplier. This suggests a bullish direction due to expected higher revenues and possibly improved margins from economies of scale. However, no specific financial details or impact estimates were provided, limiting the precise quantification of the benefit. Net tilt: Bullish."
2025-07-15,8,"**Bullish Signals:**
- **Price Target Upgrades:** Stifel Nicolaus upgraded MYRG’s target price from $174.00 to $204.00; Piper Sandler raised from $138.00 to $153.00.
- **Revenue Beat:** QTR revenue was $833.62M vs. expectations of $788.98M.
- **Contract Win:** MYR Group subsidiary signed a five-year agreement with Xcel Energy.
- **Increased Ownership:** Amundi increased its stake by 179.3% in the 4th quarter.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish."
2025-07-16,2,"**Price Target Upgrade:** KeyBanc upgrades MYRG to a $205 price target from $172, indicating **bullish** sentiment based on improved valuation expectations.

**Earnings Release:** MYRG announces Q2 2025 earnings release, providing potential for earnings surprises that could impact stock direction post-release.

**Net Tilt:** Bullish due to analyst upgrade, but earnings results could shift sentiment."
2025-07-17,5,"**Analyst Ratings & Price Targets:** Analysts upgraded MYRG to a ""Moderate Buy,"" with KeyCorp raising its price target from $172.00 to $205.00. **Bullish**.

**Stock Performance:** MYRG hit an all-time high of $190.96, closing just below at $189.56. **Bullish**.

**Ownership Increase:** A significant investor increased its stake in MYRG by 266.0% in Q2. **Bullish**.

**Net Tilt:** Strongly Bullish."
2025-07-20,2,"**Ownership Increase:** LP boosted its position in MYR Group by 190.4% in Q1, indicating strong confidence (Bullish).

**Price Target Set:** Brokerages set MYR Group’s price target at $180.00, suggesting positive valuation expectations (Bullish).

**Net Tilt:** Bullish."
2025-07-22,12,"**Price Target Upgrades:** Stifel Nicolaus ($204.00), KeyCorp ($205.00), Piper Sandler ($153.00) – **Bullish**.  
**Earnings Guidance:** Suspended – **Bearish**.  
**Earnings:** Robust Q1 results – **Bullish**.  
**Ownership Changes:** Inc. increased holdings by 42.1%, System decreased by 3.3% – **Mixed**.  
**Stock Price:** Declined 3.1% after Goldman Sachs downgrade – **Bearish**.  
**Net Tilt:** Mixed signals with slight **Bearish** bias due to guidance suspension and recent downgrade."
2025-07-24,5,"**Price Target Upgrade:** Piper Sandler raised MYR Group’s price target from $138.00 to $153.00 (Bullish).

**Stock Performance:** MYR Group hit an all-time high of $195.00 and traded up 3.1% (Bullish).

**Ownership Changes:** Wellington Management Group acquired a new position worth $60.2M (Bullish), while another fund sold 70,927 shares (Bearish). **Net Tilt:** Bullish.

**Summary:** MYR Group shows strong bullish signals with a price target upgrade, record highs, and significant new investment despite some selling pressure."
2025-07-28,7,"**Bullish Signals:**
- **Price Target Upgrades:** Stifel Nicolaus raised target from $174.00 to $204.00; Robert W. Baird increased from $159.00 to $170.00.
- **Ownership Increases:** Goldman Sachs, Royal Bank of Canada, and AQR Capital Management all increased stakes in Q1.

**Neutral Signal:**
- **EPS Estimate:** Analysts predict $1 EPS for FY.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish."
2025-07-29,15,"**KeyCorp upgraded MYR Group’s price target to $205 from $172 (Bullish)**. **Institutional ownership increased significantly**: Inc (+85.4%), LLC (+52.4%), and Dekabank Deutsche Girozentrale (+43.3%) boosted stakes (Bullish). **CWM LLC acquired a new stake** (Bullish). **Victory Capital Management Inc. reduced its stake by 2.4%** (Bearish). **Stock performance mixed**: rose 8.6%, then fell 1.8% (Net Neutral). **Earnings report scheduled for tomorrow** (Neutral)."
