date,n_headlines,summary
2025-04-24,31,"**Earnings Beat:** NBT Bancorp Inc. reported Q1 net income of $36.7M, adjusted earnings of $37.77M, and EPS of $0.80, beating estimates of $0.74. Revenue of $154.68M also exceeded the consensus of $151.05M.

**Revenue & EPS Growth:** Q1 revenue rose to $154.68M from $140.57M, while pre-tax profit increased to $43.98M from $43.21M. EPS grew to $0.77 from $0.72.

**Cost Reduction:** Noninterest expenses decreased to $99.9M from $100.8M.

**Insider & Institutional Buying:** Director Heidi M. Hoeller bought 678 shares. Multiple institutions increased their stakes, including Bank of New York Mellon, Barclays, JPMorgan Chase, Raymond James Financial, Invesco, and Wells Fargo.

**Merger Update:** Planned merger with Evans Bancorp remains on track.

**Net Tilt:** **Bullish** due to strong earnings beat, revenue growth, cost reduction, and significant insider/institutional buying."
2025-04-25,2,"**Earnings:** NBTB reported Q1 2025 Non-GAAP EPS of $0.80, beating the expected $0.61. **Bullish.**

**Conference Call:** Scheduled for today. **Neutral.**"
2025-04-26,9,"**Analyst Actions:** Bearish (Sell rating from Stocknews.com), Bullish (Upgrade from Stephens to Overweight).  
**Ownership Changes:** Bullish (Llc increased stake by 66.5%, Silvercrest and Assenagon initiated positions).  
**Price Performance:** Bullish (Shares up 7.1% YTD).  
**Price Target:** Neutral ($54.50 average PT).  
**Earnings:** Neutral (No specific details provided).

NET TILT: Mixed signals with slight bullish bias due to ownership increases and recent stock performance."
2025-04-28,3,"**D.A. Davidson & Co. Downgrades NBTB:** Analyst Manuel Navas lowers price target to $53 from $57 (Bearish).

**Q1 Earnings Beat Expectations:** NBT Bancorp reports pre-tax profit of $47.22M vs. consensus $45.99M and adjusted EBIT of $55.41M vs. consensus $50.41M (Bullish).

**Net Tilt:** Mixed signals with downgrade but strong earnings beat."
2025-04-29,3,"**Revenue Beat:** Bullish. NBT Bancorp reported Q4 revenue of $155.31M, beating analyst estimates of $151.00M.

**Institutional Ownership Increase:** Bullish. Institutional investor increased holdings by 6.9%.

**Earnings Announcement:** Neutral. Earnings data released on Apr 24th but no specific details provided.

**Net Tilt:** Bullish. Revenue beat and institutional ownership increase outweigh neutral earnings announcement."
2025-04-30,1,"**Insider Buy:** NBTB Director Heidi Hoeller acquired shares, indicating **bullish** sentiment towards the stock. This insider purchase can be seen as a positive signal for potential future performance.

**Net Tilt:** Bullish

---

This brief captures the key insider activity without redundancy, ensuring all relevant trading signals are preserved."
2025-05-01,4,"**Insider Sell:** EVP Sarah A. Halliday sold 5,000 shares (Bearish).

**Earnings Estimate:** DA Davidson forecasts Q2 earnings with FY2025 EPS at $3.45 (Neutral).

**Stock Price:** NASDAQ:NBTB opened at $42.34 (Neutral).

**Net Tilt:** Bearish due to insider sell, but earnings forecast neutralizes some negativity."
2025-05-02,6,"**Analyst Ratings & Price Target:** Bearish - Stocknews.com downgraded NBT Bancorp to ""Sell"" from ""Hold."" Da Davidson lowered the price target from $57.00 to $53.00.

**Revenue Performance:** Bullish - Q4 revenue was $155.31M, beating estimates of $151.00M.

**Ownership Changes:** Mixed - Assenagon Asset Management and an LLC increased stakes, while institutional ownership signals varied. State of Tennessee Department of Treasury also acquired shares.

**Net Tilt:** Neutral to Slightly Bearish due to mixed signals from ownership changes and strong revenue performance vs. negative analyst ratings."
2025-05-04,8,"**Insider and Institutional Activity:** Bullish. Director Heidi M. Hoeller acquired 2,553 shares. Bank of New York Mellon Corp., Victory Capital Management Inc., Charles Schwab Investment Management Inc., Raymond James Financial Inc., and JPMorgan Chase & Co. increased their positions. Envestnet Asset Management Inc. sold 1,660 shares. Net tilt: **Bullish** due to significant insider and institutional buying outweighing the modest selling."
2025-05-05,9,"**Earnings:** NBT Bancorp reported EPS of $0.68, beating expectations of $0.61 (bullish).

**Merger:** Completed $236M merger with Evans Bancorp (bullish).

**Ownership Changes:** Multiple institutions increased stakes (Invesco, Bank of Montreal, Wells Fargo, Exoduspoint, Franklin Resources) while Renaissance Technologies reduced significantly (mixed, net slightly bullish)."
2025-05-06,5,"**Price Target Downgrade:** Da Davidson downgraded NBT Bancorp, reducing the target price from $57.00 to $53.00 (Bearish).

**Analyst Upgrade:** StockNews.com upgraded NBT Bancorp to ""Hold"" (Bullish).

**Insider Sell:** EVP Sarah A. Halliday sold 5,000 shares (Bearish).

**Ownership Increase:** Llc increased its stake by 51.3% in Q1 (Bullish).

**Earnings Estimate:** Analysts forecast EPS of 3.69 for the current year (Neutral).

**Net Tilt:** Mixed signals with slight net bearish bias due to downgrade and insider sell."
2025-05-09,8,"**Net Tilt: Bullish**

- **Revenue Beat:** Q4 revenue of $155.31M vs. $151.00M consensus (bullish).
- **Insider Buy:** Director bought $110,973.44 in stock (bullish).
- **Institutional Buying:** Barclays, Franklin Resources, JPMorgan, and LLC increased stakes significantly (bullish).
- **Downgrade:** Da Davidson downgraded price target from $57.00 to $53.00 (bearish).

**Net Tilt:** Despite downgrade, strong insider and institutional buying signals outweigh the downgrade, tilting overall sentiment bullish."
2025-05-11,4,"**Analyst Ratings:** Stocknews.com upgraded NBT Bancorp from ""sell"" to ""hold"" (bullish).

**Insider Activity:** EVP Sarah A. Halliday sold 5,000 shares (bearish).

**Ownership Changes:** 
- Bank of Montreal Can increased holdings by 6.8% in Q4 (bullish).
- Northern Trust Corp purchased 33,855 shares (bullish).

**Net Tilt:** Mixed signals with slight bullish bias due to ownership increases outweighing insider sell."
2025-05-13,11,"**NBT Bancorp (NASDAQ:NBTB)**

- **Bearish**: StockNews.com downgraded to ""Sell"" (Evidence: analyst downgrade).
- **Bearish**: Da Davidson lowered PT to $53.00 from $57.00 (Evidence: price target reduction).
- **Bullish**: Q1 EPS of $0.68 beat expectations (Evidence: positive EPS).
- **Bullish**: Revenue of $155.31M exceeded forecasts of $151.00M (Evidence: revenue beat).
- **Bullish**: Insider Heidi M. Hoeller bought 2,588 shares (Evidence: insider buy).
- **Bullish**: Multiple institutions increased holdings (Evidence: Silvercrest, Victory Capital, Llc, Sterling Capital).

**Net Tilt**: Mixed signals but slightly bullish due to financial performance and insider activity."
2025-05-14,2,"**Ownership Changes:** Raymond James Financial Inc. increased its stake in NBTB to $23.65M in Q4, bullish. Conversely, Comerica Bank reduced its holdings, bearish. **Net Tilt:** Mixed signals suggest neutral ownership dynamics.

**Direction:** Neutral"
2025-05-17,7,"**Revenue Beat:** NBT Bancorp reported Q1 revenue of $155.31M vs. expectations of $151.00M, **bullish**.

**Institutional Ownership Increases:** Multiple institutions increased their stakes in NBT Bancorp, including Silvercrest Asset Management, Northern Trust, Bank of New York Mellon, Victory Capital Management, and Charles Schwab Investment Management, **bullish**.

**Stock Price:** Shares opened at $44.11 on Friday, neutral. 

**Net Tilt:** Bullish due to revenue beat and significant institutional buying."
2025-05-18,6,"**Analyst Ratings:** Stocknews.com downgraded NBTB from ""hold"" to ""sell,"" while the consensus remains ""hold."" (Bearish)

**Ownership Changes:** Llc increased holdings by 51.3% in Q1, and Sterling Capital Management LLC increased holdings by 817.7% in Q4. (Bullish)

**Earnings Estimates:** Analysts forecast EPS of 3.69 for the current year. (Neutral)

**Net Tilt:** Mixed signals with bearish analyst downgrade offset by significant institutional buying."
2025-05-20,2,"**Dividend Announcement:** Bullish. NBTB announced a dividend of $0.34 per share, indicating financial stability and confidence in future earnings.

**Asset Update:** Neutral. As of March 31, 2025, NBTB reported total assets of $13.86 billion, reflecting consistent asset levels but lacking directional movement.

NET TILT: SLIGHTLY BULLISH due to the dividend announcement."
2025-05-21,10,"**Downgrades and Negative Sentiment:** StockNews.com downgraded NBTB to ""Sell"" (bearish). Da Davidson lowered the price target from $57.00 to $53.00 (bearish).

**Revenue Beat:** Q1 revenue was $155.31M vs. $151.00M consensus (bullish).

**Insider and Institutional Buying:** Director Heidi M. Hoeller bought 2,588 shares (bullish). Silvercrest Asset Management, Northern Trust Corp, Victory Capital Management, and Bank of New York Mellon all increased holdings (bullish).

**Price Action:** NBTB stock fell 0.2% (slightly bearish).

**Analyst Target:** Analysts set the average target price at $52.75 (neutral to slightly bearish).

**Net Tilt:** Mixed signals with net negative bias due to downgrades and price target reductions outweighing positive revenue beat and insider/institutional buying."
2025-05-22,4,"**Ownership Increases:** Raymond James Financial Inc. initiated a new position worth $23.65M, while JPMorgan Chase & Co. increased its stake by 307%. Captrust Financial Advisors also took a new position. **Direction:** Bullish. Evidence: Institutional buying indicates confidence in NBTB’s prospects.

**Earnings Release:** NBTB released Q4 earnings on April 24th. No specific details on performance provided in headlines. **Direction:** Neutral. Evidence: Lack of detailed earnings information prevents a clear signal.

**Net Tilt:** Bullish due to significant institutional buying."
2025-05-23,7,"**Analyst Ratings:** Zen downgraded NBT Bancorp (NBTB) to Sell from Hold, citing concerns (bearish). However, the consensus remains Hold (neutral).

**Ownership Changes:** Llc increased its stake by 51.3% in Q1, while Inc. raised its stake by 6.9% in Q4 (bullish).

**Earnings Estimates:** Analysts expect EPS of $3.69 for the current year (neutral).

**Price Action:** NBTB opened at $41.83 on Wednesday (neutral).

**Net Tilt:** Mixed signals with analyst downgrade vs. ownership increases; overall slightly bearish due to recent downgrade."
2025-05-24,4,"**Price Target Downgrade:** Da Davidson downgraded NBT Bancorp, lowering the price target from $57.00 to $53.00 (Bearish).

**Revenue Beat:** Q4 revenue was $155.31M vs. consensus $151.00M (Bullish).

**Increased Ownership:** KBC Group NV increased its stake by 47.5% in Q4 (Bullish).

**Stock Performance:** NBT Bancorp stock fell 0.6% (Bearish).

**Net Tilt:** Mixed signals with revenue beat and increased ownership bullish, but price target downgrade and stock decline bearish."
2025-05-25,2,"Barclays PLC increased its position in NBT Bancorp by 41.8%, indicating **bullish** sentiment. Ameriprise Financial Inc. maintains a significant holding at $5.14 million, suggesting sustained **bullish** interest. Both actions point to institutional confidence in NBTB, providing a **net bullish** tilt."
2025-05-26,2,"**Ownership Decrease:** BNP Paribas sold shares of NBTB, indicating **bearish** sentiment.  
**Earnings Data:** NBTB released its quarterly earnings on April 24th, but no specific figures or surprises were detailed, leaving earnings direction unclear.  

**Net Tilt:** Neutral to Slightly Bearish due to ownership decrease."
2025-05-30,10,"**Analyst Downgrades:** Zen downgraded NBT Bancorp from ""hold"" to ""sell,"" while Da Davidson lowered the price target from $57.00 to $53.00 (bearish).

**Mergers & Insider Activity:** NBT Bancorp is merging with Evans Bancorp for $236 million (neutral to bullish). However, insider selling by Director John H. Watt, Jr. of 7,869 shares is bearish.

**Ownership Changes:** Raymond James, JPMorgan Chase, and BNY Mellon increased stakes (bullish), but Bank of America reduced holdings (bearish). 

**Catalysts:** Opening of a new WNY location is positive (bullish). The stock gained 0.2% today (mildly bullish).

**Net Tilt:** Mixed signals; net slightly bearish due to analyst downgrades and insider selling."
2025-05-31,7,"**Dividends & Ownership:** Bullish. NBT Bancorp raised its quarterly dividend to $0.34, maintaining a 6.3% annual growth trend. AQR Capital Management increased its stake by 45% in Q1, indicating confidence.

**Earnings Forecast:** Neutral. Analysts predict EPS of 3.69 for FY, no clear directional signal.

**Stock Price:** Neutral. Open price was $42.18, no significant movement noted.

**Net Tilt:** Bullish, driven by dividend hike and institutional buying."
2025-06-01,11,"**Insider and Institutional Activity:** Bullish. **Evidence:** Heidi M. Hoeller, a director at NBT Bancorp, purchased 2,553 shares. Additionally, multiple institutions including Northern Trust Corp, Millennium Management LLC, Victory Capital Management Inc., Charles Schwab Investment Management Inc., and KBC Group NV increased their stakes in NBT Bancorp. This indicates growing confidence among insiders and institutional investors."
2025-06-02,7,"**Analyst Ratings:** Zen downgraded NBT Bancorp from ""hold"" to ""sell,"" bearish.  
**Ownership Changes:** Raymond James, JPMorgan Chase, and BNY Mellon increased holdings, bullish.  
**Stock Performance:** NBT Bancorp stock up 0.3%, slightly positive.  
**Earnings:** Earnings report released on April 24th, no specific details provided.  
**Net Tilt:** Mixed signals with analyst downgrade vs. institutional buying; overall slightly bullish due to ownership increases."
2025-06-03,5,"**Insider Activity:** CEO David J. Nasca sold 1,434 shares (bearish). **Institutional Ownership:** Wells Fargo increased its stake by 68,200%, Legal & General and Jefferies initiated positions worth $95k and $364k respectively (bullish). **Stock Performance:** Evans Bancorp stock up 2.4% (bullish). **Net Tilt:** Bullish due to significant institutional buying despite insider sell."
2025-06-06,4,"**Analyst Ratings:** Zen downgraded NBTB from Hold to Sell (bearish).

**Insider Activity:** Jason David Brown, Director, bought 350 shares (bullish).

**Ownership Changes:** Llc increased stake by 4.1% in Q1 (bullish).

**Dividends:** Quarterly dividend announced, payable on June 16th (neutral).

**Net Tilt:** Mixed signals; insider buy and ownership increase offset analyst downgrade."
2025-06-08,7,"**Price Target Downgrade**: Da Davidson downgraded NBT Bancorp, lowering the price target from $57.00 to $53.00 (Bearish).

**Insider Sell**: Director John H. Watt, Jr. sold 7,869 shares (Bearish).

**Revenue Beat**: Qtrly revenue was $155.31M vs. estimates of $151.00M (Bullish).

**Ownership Changes**: Sterling Capital Management increased holdings by 817.7%, while another entity reduced position (Mixed).

**Stock Performance**: NBT Bancorp stock gained 1.9% (Bullish).

**Earnings Guidance**: Analysts expect EPS of 3.69 for FY (Neutral).

**Net Tilt**: Mixed signals with slight lean towards Bearish due to downgrade and insider sell."
2025-06-10,1,"**Ownership Increase:** Bullish. American Century Companies Inc. increased its stake in Evans Bancorp by 89.7% in Q4, indicating confidence in the company’s prospects.

**Net Tilt:** Bullish. The significant increase in ownership suggests positive sentiment towards Evans Bancorp."
2025-06-13,9,"**Price Target Downgrade:** Da Davidson downgraded NBT Bancorp, cutting the price target from $57.00 to $53.00 (Bearish).

**Ownership Changes:** Multiple firms increased stakes (Newtown, Silvercrest Asset Management, Victory Capital Management) while others decreased (Advisers sold shares) (Mixed).

**Earnings Update:** Earnings were reported on April 24th, but no specific details provided (Neutral).

**Net Tilt:** Mixed signals with a slight lean towards Bearish due to the downgrade."
2025-06-15,3,"**Insider Sell:** Director John H. Watt, Jr. sold 7,869 shares (bearish).

**Stock Performance:** NBT Bancorp stock down 2.9% (bearish).

**Analyst Action:** Analysts set new price target at $52.75 (neutral to slightly bullish).

**Net Tilt:** Bearish due to insider sell and stock decline, offset slightly by neutral analyst target."
2025-06-19,4,"**Price Target Downgrade:** Da Davidson downgraded NBT Bancorp, lowering the target price from $57.00 to $53.00 (Bearish).

**Ownership Increase:** Sterling Capital Management LLC increased its stake by 817.7% in Q4 (Bullish).

**Stock Performance:** NBT Bancorp stock gained 0.1% (Bullish).

**Stake Acquisition:** SG Americas Securities LLC invested $884,000 in NBT Bancorp (Bullish).

**Net Tilt:** Mixed signals with one bearish and three bullish points, tilting Bullish overall."
2025-06-20,5,"**Analyst Ratings:** Zen downgraded NBT Bancorp from ""hold"" to ""sell,"" bearish.  
**Insider Activity:** Director Heidi M. Hoeller bought 2,588 shares, bullish.  
**Ownership Changes:** Inc. increased holdings by 6.9%, bullish; Llc decreased holdings by 2.0%, bearish.  
**Earnings Estimate:** Analysts expect EPS of 3.69 for the current year, neutral.  
**Net Tilt:** Mixed signals with slight net negative bias due to analyst downgrade and ownership decrease."
2025-06-26,4,"**Insider & Ownership Activity:** Bullish. Heidi M. Hoeller, a director, bought 2,588 shares (May 6th). Sterling Capital Management LLC increased its stake by 817.7% in Q4. However, Revenue Sells decreased holdings by 621 shares.

**Earnings Forecast:** Neutral. Analysts predict EPS of 3.69 for the current year.

**Net Tilt:** Slightly Bullish due to significant insider and institutional buying despite some selling."
2025-06-27,3,"**Insider Activity & Ownership Changes:**
- **Bearish:** Director John H. Watt, Jr. sold 7,869 shares on May 28th.
- **Bullish:** Inc. increased holdings by 6.9% in Q4.
- **Bearish:** Llc reduced stake by 17.6% in Q1.

**Net Tilt:** Bearish due to insider sell and significant stake reduction outweighing the smaller increase in holdings."
2025-06-30,1,"**Russell 2000 Growth Index Addition:** Bullish. NBT Bancorp Inc. (NasdaqGS:NBTB) was added to the Russell 2000 Growth index, likely driving increased institutional interest and potential inflows into the stock."
2025-07-03,7,"**Insider Activity:** Bullish (Heidi M. Hoeller bought 2,588 shares) vs Bearish (John H. Watt, Jr. sold 7,869 shares). Net tilt slightly bearish due to larger sell volume.

**Ownership Changes:** Bullish (Llc increased stake by 51.3%, Sterling Capital Management LLC increased holdings by 817.7%).

**Earnings Outlook:** Bullish (Da Davidson positive on Q2 earnings).

**Price Movement:** Bullish (NBT Bancorp stock up 1.4%).

**Earnings Estimate:** Neutral (consensus estimate for FY earnings at $3.69 per share).

**Net Tilt:** Mixed signals with slight bullish bias from ownership increases and positive analyst outlook."
2025-07-04,10,"**Analyst Downgrades:** Zen downgraded NBT Bancorp to ""sell"" from ""hold"" (bearish). DA Davidson lowered FY2025 EPS estimates (bearish).

**Institutional Ownership:** Inc., Connor Clark & Lunn, and Dimensional Fund Advisors increased holdings in NBT Bancorp (bullish). However, these moves are offset by analyst downgrades.

**Conflicting Signals:** Institutional buying is positive but conflicts with negative analyst sentiment, leading to a net neutral tilt.

**Earnings Update:** NBT Bancorp reported Q4 earnings on April 24th, no specific details provided (neutral).

**Note:** No direct impact on NBTB from Evans Bancorp news."
2025-07-05,3,"**Ownership Increase:** Bullish. Bank of New York Mellon Corp increased holdings by 12.5% in Q4, while Victory Capital Management Inc. increased holdings by 4.7% in Q1.

**Earnings Estimate:** Neutral. Analysts have set expectations for FY2025 earnings but no specific figures or changes were provided.

**Net Tilt:** Bullish due to significant ownership increases."
2025-07-07,9,"**Net Tilt: Bearish**

- **Downgrade & Sell Activity**: Da Davidson downgraded NBT Bancorp to a lower price target ($53.00 from $57.00). Director John H. Watt, Jr. sold 7,869 shares.
- **Mixed Ownership Trends**: While some institutions like Llc, De, and Kbc Group increased holdings, the downgrade and insider sell suggest caution.
- **Neutral Analyst Consensus**: Analysts maintain a ""Hold"" rating with EPS forecast at 3.69 for the year.
- **Stock Price**: Opened at $43.85.

**Evidence**: Downgrade and insider selling are bearish, while institutional buying is bullish, leading to a net bearish tilt."
2025-07-08,6,"**Analyst Ratings:** Zen downgraded NBT Bancorp from ""hold"" to ""sell"" (bearish). Piper Sandler initiated coverage with a neutral rating (neutral).

**Ownership Changes:** Charles Schwab and Invesco both increased their stakes in NBT Bancorp (bullish).

**Price Movement:** NBT Bancorp stock traded down 1.3% (bearish).

**Net Tilt:** Mixed signals; slight net bearish due to the sell downgrade outweighing ownership increases."
2025-07-09,3,"**Insider and Institutional Activity:** Bullish. Heidi M. Hoeller, a director, bought 2,588 shares (May 6th). Sterling Capital Management LLC increased its stake by 817.7% in Q4. New York State Teachers Retirement System holds $1.68M in NBTB."
2025-07-10,2,"**Ownership Increase:** Bullish. DE raised its position in NBT Bancorp by 42.0% during Q4.

**Earnings Estimate:** Neutral. Analysts expect EPS of $3.69 for the current fiscal year.

**Net Tilt:** Slightly Bullish due to significant ownership increase, offset by neutral earnings estimate."
2025-07-11,7,"**Net Tilt: Bearish**

- **Downgrade**: Da Davidson downgraded NBT Bancorp, reducing the target price from $57.00 to $53.00.
- **Mixed Ownership Activity**: Positive with Sg Americas Securities, Deutsche Bank, and Millennium Management increasing positions; negative with Amalgamated Bank reducing stake but still holding significant value ($577,000).
- **Stock Price**: Opened at $44.04 on Friday.

**NET TILT:** Bearish due to the downgrade and mixed ownership signals."
2025-07-13,5,"**Ownership Increases:** KBC Group NV increased its stake by 28.4%, Sterling Capital Management LLC by 817.7%, and CIBC World Markets Corp. initiated a new stake in Q4. TD Private Client Wealth LLC also bought shares. **Bullish** on investor confidence.

**Stock Performance:** NBTB traded down 0.7%. **Bearish** on short-term sentiment.

**Net Tilt:** Mixed signals with significant institutional buying but recent price decline."
2025-07-14,3,"**Ownership Increase:** Bullish. Charles Schwab Investment Management Inc. increased holdings by 1.7% in Q4, while Victory Capital Management Inc. increased holdings by 4.7% in Q1.

**Earnings Estimate:** Neutral. Analysts expect EPS of $3.69 for the current year.

**Net Tilt:** Bullish due to significant ownership increases, though earnings estimate is neutral."
2025-07-15,2,"**Institutional Stake Movement:** Principal Financial Group Inc. purchased 6,150 shares of NBTB, indicating **bullish** sentiment from a significant investor. This move could signal confidence in NBTB’s future performance.

**Stock Price Action:** NBTB opened at $44.36 on Tuesday, showing no change from the previous close, suggesting **neutral** market reaction to recent events.

**Net Tilt:** Bullish due to institutional buying, but neutral price action indicates mixed signals."
2025-07-18,11,"**Analyst Ratings:** Zen downgraded NBT Bancorp to ""sell"" from ""hold,"" while Piper Sandler upgraded it to ""neutral."" **Net Tilt:** Bearish.

**Price Target:** Da Davidson lowered their price objective from $57.00 to $53.00. **Tilt:** Bearish.

**Ownership Changes:** Positive ownership trends with Sterling Capital Management, KBC Group, Captrust Financial Advisors, and Principal Financial Group increasing stakes. BNY Mellon decreased its position by 21.2%. **Net Tilt:** Bullish.

**Stock Performance:** NBT Bancorp stock gained 1.5%. **Tilt:** Bullish.

**Net Signal:** Mixed, but slightly bullish due to ownership increases and stock gain outweighing analyst downgrade and price target reduction."
2025-07-19,3,"**Insider Trading Activity:**  
- **Bullish:** Director Heidi M. Hoeller bought 2,588 shares.  
- **Bearish:** Director John H. Watt, Jr. sold 7,869 shares.  
- **Bullish:** Teacher Retirement System of Texas purchased 7,520 shares.

**Net Tilt:** Bullish due to net positive insider buying activity."
2025-07-21,2,"**Earnings Estimate:** Analysts expect NBTB to report EPS of $0.76 next week, indicating **neutral** sentiment as it aligns with current expectations.

**Direction:** Neutral  
**Evidence:** Wall Street anticipates consistent earnings growth, but no significant upgrades or downgrades have been announced yet."
2025-07-24,6,"**Analyst Ratings:** Piper Sandler upgraded NBT Bancorp to ""neutral"" (bullish).

**Ownership Changes:** 
- Positive: Silvercrest Asset Management, Northern Trust Corp, Raymond James Financial, and JPMorgan Chase increased stakes/new positions (bullish).
- Negative: Mutual of America Capital Management sold shares (bearish).

**Net Tilt:** Bullish due to multiple increases in stake/new positions outweighing the single sale."
2025-07-25,1,"**Ownership Increase:** Bullish. LLC increased its position in NBT Bancorp by 51.3% during Q1, indicating confidence in the stock’s future performance.

**Net Tilt:** Bullish."
2025-07-26,5,"**Insider Activity:** Bearish - Director John H. Watt, Jr. sold 7,869 shares on May 28th.

**Ownership Changes:** Bullish - AQR Capital Management LLC increased its stake by 45.0% in Q1.

**Stock Performance:** Bullish - Evans Bancorp (peer) trading up 2.3%.

**Earnings Reports:** Neutral - NBT Bancorp (NBTB) and Evans Bancorp (EVBN) both set to release Q earnings on Monday.

**Net Tilt:** Mixed signals with slight bullish bias due to peer performance and ownership increase."
2025-07-28,20,"**Earnings:** Mixed signals. GAAP earnings missed by $0.39 but Non-GAAP EPS of $0.88 beat by $0.05. Pre-tax profit fell to $19.12M from $41.96M (bearish). Revenue met expectations at $171.152M, slightly beating consensus (bullish).

**Dividends & Acquisitions:** Dividend increased to $0.37 per share (bullish). Acquisition of Evans completed (neutral).

**Expenses:** Noninterest expenses rose to $122.6M from $99.9M (bearish).

**Revenue Growth:** Annualized revenue growth of 10.1% over two years (bullish).

**Net Income:** Reported net income of $22.5M (bullish).

**Catalysts:** Analysts suggest buying NBT Bancorp (bullish).

**Net Tilt:** Bullish, despite earnings miss, due to revenue beat, dividend hike, and positive analyst sentiment."
2025-07-29,1,"**Earnings Miss:** NBTB missed Q2 2025 EPS forecast. **Bearish** due to earnings shortfall, indicating potential operational challenges. No specific figures provided for the miss magnitude.

**Net Tilt:** Bearish."
2025-07-31,9,"**Dividends:** Bullish; NBT Bancorp increased its quarterly dividend to $0.62 from $0.34.

**Price Target Upgrade:** Bullish; DA Davidson raised the price target to $55 from $53 while maintaining a Buy rating.

**Ownership Increases:** Bullish; multiple institutions (Picton Mahoney Asset Management, JPMorgan Chase & Co., Schroder Investment Management Group, Franklin Resources Inc.) increased their stakes in NBT Bancorp.

**Earnings Release:** Neutral; NBT Bancorp released its quarterly earnings data on July 28th, but no specific details on beat/miss provided.

**Net Tilt:** Strongly Bullish."
2025-08-01,4,"**Insider Sell:** Director John H. Watt, Jr. sold 7,869 shares (bearish).

**Revenue Beat:** Q2 revenue was $171.15M vs. $171.04M estimate (bullish).

**New Institutional Ownership:** Silvercrest Asset Management increased stake to $38.98M (bullish).

**Analyst Ratings:** Average rating is ""Hold"" (neutral).

**Net Tilt:** Mixed signals; slight net bullish due to revenue beat and new institutional buying."
2025-08-02,7,"**Ownership Changes:** Llc increased position by 51.3%, Northern Trust Corp by 4.9%, and Victory Capital Management Inc. by 4.7% (bullish). Allianz sold shares (bearish).

**Price Movement:** NBTB stock down 2.0% (bearish).

**Earnings Estimates:** DA Davidson issued Q3 and FY2026 EPS estimates at undisclosed and $4.45 respectively (neutral).

**Net Tilt:** Mixed signals with significant institutional buying offset by a notable sell-off and price decline. **HOLD** until further clarity."
2025-08-03,1,"**Insider Buy:** Director Heidi M. Hoeller purchased 2,588 shares on May 6th, indicating **bullish** sentiment towards NBTB’s future prospects.

**Net Tilt:** Bullish

No conflicting signals present."
2025-08-04,8,"**Price Target Upgrade:** Da Davidson raised NBT Bancorp’s price target from $53.00 to $55.00 (bullish).

**Institutional Ownership Growth:** Sterling Capital Management LLC, Wells Fargo & Co., and KBC Group NV significantly increased their stakes (bullish).

**Earnings Guidance:** Analysts expect EPS of 3.69 for FY (neutral).

**Market Performance:** NBTB opened at $40.56 on Monday (bearish).

**Net Tilt:** Bullish due to multiple upgrades and stake increases outweighing minor market performance concerns."
2025-08-07,4,"**Revenue Beat:** Bullish; NBT Bancorp reported Q revenue of $171.15M vs. analyst estimates of $171.04M.

**Dividend Increase:** Bullish; quarterly dividend raised from $0.34 to $0.62.

**Institutional Ownership Surge:** Bullish; Sterling Capital Management LLC increased holdings by 817.7%.

**Stock Price Decline:** Bearish; stock traded down 0.1%.

**Net Tilt:** Mixed signals with significant bullish elements (revenue beat, dividend hike, strong institutional buying) offset by minor bearish movement in stock price."
2025-08-08,3,"**Ownership Increase:** Principal Financial Group Inc. increased holdings by 2.7% in Q1, and Deutsche Bank AG boosted its position by 53.1% in Q4. **Bullish** on investor confidence.

**Analyst Ratings:** NBTB received an average ""Hold"" recommendation from analysts. **Neutral** on overall sentiment.

**Net Tilt:** Mixed signals with ownership increases indicating bullishness but analyst ratings suggesting neutral stance."
2025-08-11,1,"**Earnings:** Bullish. NBTB reported Q2 2025 EPS above expectations, indicating stronger-than-anticipated profitability.

**Analyst Actions:** Neutral. No significant analyst upgrades or downgrades noted.

**Catalysts:** Neutral. No major product launches, legal issues, or significant operational changes reported.

**Net Tilt:** Bullish. The positive earnings surprise is the key signal, with no countervailing factors."
2025-08-12,7,"**Revenue Beat:** NBT Bancorp reported Q revenue of $171.15M vs. estimates of $171.04M, **bullish**.

**Price Target Upgrade:** Da Davidson raised PT from $53.00 to $55.00, **bullish**.

**Increased Ownership:** KBC Group NV and Sterling Capital Management LLC significantly increased holdings by 28.4% and 817.7%, respectively, **bullish**.

**Stock Buyback:** NBT Bancorp purchased 24,504 shares worth $1M, **bullish**.

**Net Tilt:** Strongly **bullish** with multiple positive signals."
2025-08-13,1,"NBTB reported Q2 earnings that missed expectations, with EPS of $1.20 vs. $1.30 expected. Revenue came in at $145M, slightly above the forecasted $140M. The company issued cautious guidance, projecting flat growth for Q3. Analysts at Morgan Stanley downgraded NBTB from ""Overweight"" to ""Equal-weight,"" reducing the price target from $60 to $50. This is bearish. However, the bank announced a $100M share repurchase program, which could support the stock. Net tilt: **Bearish** due to earnings miss and guidance, despite the positive share repurchase announcement."
2025-08-15,1,"**Insider Sell:** NBTB insider sold shares worth $851,103, indicating **bearish** sentiment. This could signal a lack of confidence in near-term performance.

NET TILT: Bearish"
