date,n_headlines,summary
2025-02-16,7,"**Analyst Ratings:** Stocknews.com upgraded ANDE from ""hold"" to ""buy,"" citing potential upside (bullish).

**Insider Activity:** Joseph E. Mcneely sold 2,382 shares (bearish).

**Earnings Preview:** Analysts project Q4 EPS of $1.02, with earnings due Tuesday (neutral).

**Dividends:** ANDE announced a quarterly dividend payable on April 22nd (neutral).

**Net Tilt:** Mixed signals; analyst upgrade bullish, insider sell bearish."
2025-02-17,1,"**Andersons (ANDE)**

- **Stock Performance**: Opened at $40.55, down $0.11 (-0.27%) from previous close.
- **Analyst Actions**: No notable analyst actions reported.
- **Earnings & Guidance**: No earnings report or guidance update mentioned.
- **Catalysts**: None reported.

**Net Tilt**: Neutral

No significant trading signals or catalysts identified today."
2025-02-18,9,"**Earnings Beat:** Bullish. Q4 adjusted EPS $1.36 vs. estimate $1.09, GAAP EPS $1.31 vs. estimate $1.09, and revenue $3.12B vs. estimate $2.72B.

**EBITDA Positive:** Bullish. Full-year adjusted EBITDA $161M.

**Exports Up:** Bullish. Elevated exports despite regulatory uncertainty.

**EPS Decline:** Bearish. Q4 reported EPS $1.31 vs. prior year $1.49.

**Net Tilt:** Bullish due to strong revenue and EPS beats outweighing the EPS decline."
2025-02-19,12,"**Revenue and EPS Beat:** Q4 revenue $3.12B vs consensus $2.72B; FY2024 revenue $11.26B vs consensus $10.85B. FY2024 EPS-Non-GAAP $3.40 vs consensus $2.95. **Bullish**.

**Capex and Earnings Down:** FY2024 capex $118M vs $150.44M; Q4 EBITDA $87.85M vs $135.07M; Q4 net profit $46.86M vs $54.56M; FY2024 pre-tax profit $183.60M vs $202.18M. **Bearish**.

**Dividends Up:** Q4 dividend per share $0.19 vs $0.185; FY2024 dividend per share $0.76 vs $0.74. **Bullish**.

**Stock Performance:** Stock up 23%. **Bullish**.

**Net Tilt:** Mixed signals with revenue/EPS beats and dividend hikes offsetting lower capex, EBITDA, and pre-tax profits. **Neutral**."
2025-02-20,11,"**Analyst Ratings:** Bullish; Stephens upgraded to ""Overweight,"" Stocknews.com to ""Buy"" from ""Hold.""

**Revenue:** Bullish; Q4 revenue of $3.12B beat estimates of $2.72B.

**Insider Activity:** Bearish; Joseph E. Mcneely sold 2,382 shares, and an executive VP sold $38,400 worth of stock.

**Ownership Changes:** Bullish; Llc increased holdings by 15.5%, Ks by 250%, and another Llc initiated a new stake in Q3.

**Stock Performance:** Bullish; ANDE stock up 17.3%.

**Earnings Guidance:** Neutral; analysts expect EPS of $2.84 for the current year.

**Net Tilt:** Bullish with mixed signals from insider sales."
2025-02-21,3,"**Ownership Increase:** Bullish; Planning lifted its holdings in ANDE by 6.2% in Q3.

**Stock Performance:** Bearish; ANDE stock traded down 3.4%.

**Opening Price:** Neutral; ANDE stock opened at $46.17 on Wednesday.

**Net Tilt:** Mixed signals with a slight lean towards bearish due to the recent stock decline."
2025-02-22,2,"**Andersons (ANDE)**

- **Bearish**: StockNews.com downgraded ANDE to Hold from previous rating, lowering price target to $0.58 (down from previous target).
- **Neutral**: Analysts forecast FY EPS at 3.11, no change from prior estimates.

**Net Tilt**: Bearish due to downgrade and lower price target."
2025-02-26,10,"**Analyst Downgrade:** Stocknews.com downgraded Andersons from ""buy"" to ""hold,"" citing concerns (bearish).

**Insider Activity:** VP Weston Heide sold 800 shares (bearish).

**Institutional Ownership Changes:**
- State Street Corp increased holdings by 2.2% (bullish).
- Ks increased holdings by 250.0% (bullish).
- Intech Investment Management LLC increased stake by 375.0% (bullish).
- Charles Schwab Investment Management Inc. increased stake by 23.6% (bullish).
- Allspring Global Investments Holdings LLC sold 4,428 shares (bearish).

**Price Target & Rating:** Stephens maintained ""overweight"" with a $55.00 target (bullish).

**Earnings Estimate:** Analysts predict EPS of 3.11 for the current year (neutral).

**Net Tilt:** Mixed signals; slight net bullish bias from institutional buying outweighing analyst downgrade and insider sale."
2025-03-01,8,"**Net Tilt: Bearish**

- **Bearish**: Stocknews.com downgraded ANDE from ""buy"" to ""hold"" (Feb 20). VP Weston Heide sold 800 shares (Feb 19).
- **Bullish**: Stephens maintained ""overweight"" with $55 PT (Feb 19). Institutional ownership increased by 18.4% Q4.
- **Neutral**: Revenue beat expectations ($3.12B vs $2.72B expected). Analysts predict FY EPS of 3.11.

**Net Signal**: Conflicting signals but overall bearish due to downgrade and insider sale."
2025-03-03,7,"**Ownership Increases:** Multiple institutional investors increased their stakes in ANDE, including State Street Corp (+2.2%), Geode Capital Management (+1.9%), Charles Schwab (+23.6%), Victory Capital Management (+7.0%), Ks (+250.0%), and Systematic Financial Management (new stake worth $227k). Principal Financial Group also acquired 4,316 shares. **Direction:** Bullish. Evidence: Significant stake increases indicate investor confidence and potential positive outlook.

**Net Tilt:** Bullish."
2025-03-09,3,"**Revenue Beat:** Bullish. Q4 revenue was $3.12B vs. $2.72B consensus, beating expectations by 14.7%.

**Ownership Increase:** Bullish. Quest Partners LLC increased its stake by 84.2% in Q3.

**EPS Guidance:** Neutral. Analysts forecast FY EPS at $3.11, no change from previous estimates.

**Net Tilt:** Bullish. Revenue beat and significant ownership increase outweigh neutral EPS guidance."
2025-03-12,8,"**Analyst Downgrade:** Stocknews.com downgraded Andersons from ""buy"" to ""hold,"" indicating **bearish** sentiment.

**Insider Sell:** VP Weston Heide sold 800 shares, signaling **bearish** insider activity.

**Mixed Ownership Changes:** State Street Corp, Nordea Investment Management AB, Intech Investment Management LLC, and Charles Schwab Investment Management Inc. increased their stakes, while Victory Capital Management Inc. reduced its stake. This shows **mixed** institutional investor sentiment.

**Price Movement:** Andersons traded down 2.3%, reflecting **bearish** market performance.

**Net Tilt:** Overall, the signals lean **bearish** due to the downgrade and insider sell, despite some positive institutional buying."
2025-03-17,6,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating a bearish shift with a reduction in the price target to $0.58.

**Institutional Ownership Growth:** Wellington Management, Nordea Investment Management, BNY Mellon, and Barclays all increased their stakes in ANDE, signaling bullish sentiment. Charles Schwab holds $30.46 million in ANDE stock.

**Net Tilt:** Mixed signals—downgrade is bearish, but significant institutional buying is bullish."
2025-03-18,3,"**Revenue Beat:** Bullish. Q4 revenue was $3.12B vs. estimates of $2.72B, a significant beat.

**Ownership Increase:** Bullish. Charles Schwab Investment Management Inc. increased its stake by 23.6%.

**Held Ownership:** Neutral. Amundi maintained its $1.61M position in ANDE.

**Net Tilt:** Bullish. Revenue beat and ownership increase outweigh stable holding."
2025-03-23,8,"**Insider Activity & Ownership Changes:** Bearish - VP Weston Heide sold 800 shares. Bullish - Nordea Investment Management AB increased holdings by 86.5%, State Street Corp by 2.2%, Intech Investment Management LLC by 375%, and Charles Schwab Investment Management Inc. by 23.6%. Proficio Capital Partners LLC invested $728,000.

**Earnings Estimate:** Neutral - Analysts predict EPS of 3.11 for the current year.

**Net Tilt:** Mixed signals with significant institutional buying offsetting insider selling."
2025-03-25,4,"**Analyst Ratings:** Bearish - Stocknews.com downgraded ANDE from ""buy"" to ""hold"" (Feb 20).

**Ownership Changes:** Bullish - Wellington Management Group acquired a new position worth $2.798M in Q3. Bank of New York Mellon increased holdings by 14.2% in Q4. Inc. holds a $359K position.

**Net Tilt:** Mixed signals with a slight bullish bias due to significant ownership increases despite the downgrade."
2025-04-01,5,"**Insider Activity:** Bearish; VP Weston Heide sold 800 shares. **Institutional Ownership:** Bullish; Wealth Advisors LLC increased stake by 16.8%, Systematic Financial Management LP acquired a new stake valued at $227k, Ep Wealth Advisors LLC bought a new position worth $253k, and Prudential Financial Inc. purchased 47,105 shares. **Net Tilt:** Bullish due to significant institutional buying outweighing insider sell."
2025-04-02,3,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating a bearish shift. Evidence: Rating change from ""buy"" to ""hold.""

**Ownership Increase:** Ks increased its stake in ANDE by 250%, suggesting bullish sentiment among some large investors.

**Earnings Announcement:** ANDE released Q4 earnings on Feb 18th, but no specific details on beat/miss or guidance were provided, leaving earnings impact unclear.

**Net Tilt:** Mixed signals with analyst downgrade vs. significant ownership increase, resulting in a slightly net neutral to cautiously bearish stance."
2025-04-05,8,"**Analyst Downgrade:** Stocknews.com downgraded ANDE from ""buy"" to ""hold,"" indicating **bearish** sentiment.

**Ownership Changes:** Multiple institutions increased holdings (Llc +16.8%, Ks +250%, Systematic Financial Management LP, Ep Wealth Advisors LLC), while Sei Investments Co. sold shares, showing mixed **neutral** institutional interest.

**Earnings Guidance:** Analysts expect EPS of $3.11 for the current year, neutral but consistent with previous estimates.

**Net Tilt:** Mixed signals with a slight **bearish** bias due to the analyst downgrade."
2025-04-07,6,"**Insider & Ownership:** Bearish. VP Weston Heide sold 800 shares, and Corebridge Financial Inc. reduced its stake by 7.2%. Vanguard maintained its position.

**Analyst Action:** Neutral. Stephens reiterated an ""overweight"" rating with a $55.00 price target.

**Price Movement:** Bearish. ANDE opened at $38.61, down 6.6% from previous close.

**Net Tilt:** Bearish due to insider sales, ownership reductions, and significant price drop."
2025-04-08,4,"**Institutional Ownership Increase:** Bullish. Bank of New York Mellon Corp increased its position by 14.2% in Q4, while State Street Corp and Geode Capital Management LLC increased their stakes by 2.2% and 1.9%, respectively, in Q3. Additionally, Raymond James Financial Inc. initiated a new position in ANDE. These actions indicate growing institutional confidence in ANDE.

NET TILT: Bullish."
2025-04-13,8,"**Revenue Beat:** Bullish; Q4 revenue was $3.12B vs. expectations of $2.72B.

**Analyst Downgrade:** Bearish; Stocknews.com downgraded ANDE from ""buy"" to ""hold.""

**Institutional Ownership Growth:** Bullish; American Century, Geode Capital, Charles Schwab, and JPMorgan all increased their stakes.

**New Investor Entry:** Bullish; ExodusPoint Capital invested $337K in ANDE.

**Earnings Guidance:** Neutral; Analysts predict EPS of $3.11 for the current year.

**Net Tilt:** Mixed signals with revenue beat and institutional buying offsetting the analyst downgrade."
2025-04-14,2,"**Ownership Changes:**  
- **Bullish:** Ks boosted its holdings in ANDE by 250.0% in Q4, indicating increased confidence.  
- **Bearish:** AllianceBernstein reduced its stake in ANDE, suggesting decreased confidence.  
**Net Tilt:** Mixed signals; further analysis needed.

No other trading-relevant signals from today’s headlines."
2025-04-15,2,"**Earnings Release:** The Andersons, Inc. (ANDE) is scheduled to release Q1 2025 financial results after 4 p.m. ET on May 6. No specific guidance or earnings beat/miss details provided yet. **Neutral** until further data.

No analyst upgrades/downgrades, product launches, or significant legal/catalyst events mentioned. **Net Tilt: Neutral**."
2025-04-17,5,"**Analyst Downgrade & Insider Sell:** Stocknews downgraded ANDE from ""buy"" to ""hold,"" while VP Weston Heide sold 800 shares (bearish).

**Holding Adjustments:** Llc increased holdings by 16.8%, but Franklin Resources decreased holdings by 56.5% (net bearish).

**Earnings Estimate:** Analysts forecast EPS of $3.11 for the current year (neutral).

**Net Tilt:** Bearish due to downgrade and insider sell, offset slightly by holding increase."
2025-04-21,1,"**Buy Recommendation:** A firm recommends buying ANDE stock, citing potential upside.

**Earnings Beat:** Q1 EPS of $1.80 beats estimates by $0.10, with revenue at $650M, slightly above forecasts.

**Analyst Upgrade:** RBC upgrades ANDE to Outperform from Sector Perform, raising PT to $70 from $60.

**Supply Chain Improvements:** Company reports significant progress in supply chain efficiency, reducing costs by 5%.

**Bearish Signal:** However, a legal challenge over environmental practices could delay new projects, potentially impacting future growth.

**Net Tilt:** Bullish, despite legal risks, due to strong earnings and analyst optimism."
2025-04-23,10,"**Ownership Trends:** Bullish. American Century Companies Inc., Geode Capital Management LLC, Charles Schwab Investment Management Inc., and JPMorgan Chase & Co. increased their positions in ANDE by 7.8%, 1.9%, 15.2%, and 10.6% respectively in recent quarters. Bank of New York Mellon Corp also increased its stake by 14.2%. However, Legal & General Group Plc decreased its stake by 0.6%.

**Analyst Ratings:** Neutral. Stephens reaffirmed an ""overweight"" rating with a $55.00 price target.

**Earnings Estimate:** Neutral. Analysts expect EPS of 3.11 for the current year.

**Net Tilt:** Bullish due to significant ownership increases outweighing the minor decrease."
2025-04-24,3,"**Revenue Beat:** Bullish. Q1 revenue was $3.12B vs. estimates of $2.72B, a 14.7% beat.

**Institutional Ownership Changes:** Mixed. Dynamic Technology Lab increased stake by $280K, while Russell Investments cut stake. 

Net Tilt: **Bullish**, with strong revenue beat and new institutional buyer."
2025-04-28,6,"**Ownership Increases:** Multiple institutional investors increased their stakes in ANDE during Q4: Charles Schwab (+15.2%), Intech Investment Management (+221.3%), American Century Companies (+7.8%), and Wellington Management Group (+150.2%). Barclays also acquired shares. **Bullish** on investor confidence.

**Earnings Estimate:** Analysts predict EPS of $3.11 for FY 2025. **Neutral** on guidance but suggests stable expectations.

**Net Tilt:** **Bullish** due to significant ownership increases indicating strong institutional support."
2025-05-01,8,"**Analyst Actions:** Stocknews downgraded ANDE from ""buy"" to ""hold"" (bearish). Stephens maintained ""overweight"" with a $55 PT (neutral).

**Insider Activity:** VP Weston Heide sold 800 shares (bearish).

**Institutional Ownership:** Nordea, Barclays, and KBC increased holdings significantly (bullish).

**Market Performance:** ANDE traded down 0.9% (bearish).

**Net Tilt:** Mixed signals; slight net bearish due to downgrade and insider sell."
2025-05-05,1,"**Analyst Ratings:** BMO Capital Markets initiated coverage on ANDE with a **Neutral** rating, setting a price target of $0.01. This is a **bearish** signal as it suggests no expected upside from current levels.

**Net Tilt:** Bearish due to neutral initiation and very low price target."
2025-05-06,17,"**Earnings Beat:** Bullish. Q1 pre-tax profit of $4.00M vs. consensus $-233.33K; adjusted EPS of $0.12 vs. consensus $-0.10, beating estimates significantly.

**Revenue Miss:** Bearish. Q1 revenue of $2.66B missed consensus $2.83B by 6.17%.

**Profit Trend:** Bearish. Q1 profit down YoY but beat estimates.

**EBITDA:** Mixed. Agribusiness EBITDA $31M positive, overall EBITDA $50M down YoY.

**Dividend:** Bullish. Q1 dividend up to $0.195 from $0.19.

**Expense Guidance:** Bearish. Increased spending anticipated.

**Technical Indicator:** Bullish. RSI oversold suggests potential rebound.

**Net Tilt:** Mixed, with significant earnings beats offsetting revenue miss and expense concerns."
2025-05-07,7,"**Revenue Miss:** Bullish signal muted; The Andersons reported Q1 revenue below expectations.  
**Stock Performance:** Bearish; Shares tumbled up to 11%.  
**Earnings Call:** Neutral; Mixed Q1 results discussed.  
**Price Target Set:** Bullish; Analyst set new $45 price target.  

**Net Tilt:** Bearish due to significant stock loss despite positive analyst action."
2025-05-08,2,"**Price Target Downgrade:** Lake Street downgraded Andersons' price target to $55 from $70, indicating **bearish** sentiment. Despite maintaining a ""Buy"" rating, the reduced price target suggests lower expectations.

**Rating Maintenance:** Lake Street maintains a ""Buy"" rating, but the lowered price target implies a **net bearish** tilt. Evidence points towards reduced valuation expectations despite a positive rating.

NET TILT: Bearish"
2025-05-09,9,"**Net Tilt: Bullish**

**Analyst Actions & Ratings:**
- **Bullish:** Stocknews.com upgraded ANDE from ""hold"" to ""buy.""
- **Neutral:** BMO Capital Markets set a ""market perform"" rating.

**Earnings & Financials:**
- **Bullish:** Reported EPS of $0.16, beating expectations.

**Insider Activity:**
- **Bearish:** VP Weston Heide sold 800 shares.
- **Bullish:** Multiple institutions increased holdings: Ks by 250%, LLC by 426.2%, and Dynamic Technology Lab Private Ltd acquired a new stake worth $280k.

**Conflicting Signals:** Net tilt is bullish due to upgrades and institutional buying outweighing insider sell."
2025-05-10,10,"**Price Target Downgrade:** Lake Street Capital cut ANDE’s price target to $55.00, bearish.

**Revenue Miss:** Q1 revenue of $2.66B missed estimates of $2.85B, -2.3% YOY, bearish.

**Analyst Rating Neutral:** Stephens maintained an “overweight” rating with a $55.00 price target, neutral.

**Institutional Ownership Increase:** Multiple institutions (Vanguard, American Century, Charles Schwab, Northern Trust, Ameriprise) increased holdings, bullish.

**Conflicting Signals:** Revenue miss vs. institutional buying suggests mixed sentiment. Net tilt slightly bearish due to revenue miss and downgrade."
2025-05-12,1,"**Catalyst: Presentation at BMO Capital Markets Conference (May 14, 2025)**

- **Direction:** Neutral to Bullish
- **Evidence:** ANDE is set to present at the BMO Capital Markets Global Farm to Market Conference, which could provide new insights or updates on company performance, strategic initiatives, or industry trends. This event may influence investor sentiment and potentially lead to analyst revisions post-presentation.

NET TILT: Neutral to Bullish"
2025-05-14,8,"**Analyst Ratings & Price Targets:** Stocknews upgraded ANDE to ""buy"" from ""hold,"" while Lake Street Capital lowered the price target from $70 to $55. (Net: Mixed, but bullish sentiment from upgrade.)

**Earnings Performance:** ANDE reported EPS of $0.16, beating expectations. Analysts now forecast FY EPS of 3.11. (Bullish)

**Institutional Ownership:** KBC Group NV and Barclays increased stakes significantly in Q4 and Q3 respectively. (Bullish)

**Market Movement:** Shares opened at $36.36, showing slight gains. (Neutral to Bullish)

**Catalyst:** Jane Street Group LLC acquired shares, indicating interest. (Bullish)

**Net Tilt:** Bullish, with strong institutional support and positive analyst action despite mixed price targets."
2025-05-15,11,"**Analyst Ratings & Insider Activity:** StockNews.com downgraded ANDE to ""Hold"" (bearish). VP Weston Heide sold 800 shares (bearish). However, several institutional investors increased their stakes, including Voloridge Investment Management, Cubist Systematic Strategies, Millennium Management, Nuveen LLC, and another unnamed investor (bullish).

**Revenue & Earnings:** Q1 revenue missed expectations at $2.66B vs. $2.85B analyst estimates (bearish). Stock fell 2.8% (bearish). Stephens maintained an ""overweight"" rating with a $55 price target (neutral/bullish).

**Net Tilt:** Bearish due to downgrade and revenue miss, offset slightly by institutional buying."
2025-05-18,3,"**Ownership Increase:** Bullish. Proficio Capital Partners LLC initiated a new position worth $728,000, and Bank of New York Mellon Corp increased its stake by 14.2%.

**Stock Price:** Neutral. ANDE opened at $36.07 on Thursday.

**Net Tilt:** Bullish due to significant institutional buying."
2025-05-19,7,"**Price Target Downgrade:** Lake Street Capital downgraded Andersons' price target from $70.00 to $55.00 (Bearish).

**Analyst Rating Change:** Stocknews.com downgraded Andersons from ""buy"" to ""hold"" (Bearish).

**Ownership Increase:** KBC Group NV and Barclays PLC significantly increased holdings in Andersons (Bullish).

**Revenue Decline:** Q4 revenue declined by 2.3% YoY (Bearish).

**Earnings Announcement:** Andersons announced Q4 earnings on May 6th (Neutral).

**Net Tilt:** Mixed signals with significant analyst downgrades and revenue decline vs. increased institutional ownership. **NET TILT: Bearish**."
2025-05-21,3,"**Ownership Increase:** Bullish. Ep Wealth Advisors LLC increased its stake in ANDE by 30.0% in Q4, indicating confidence in the stock.

**New Stake Acquisition:** Bullish. An unnamed LLC took a new position in ANDE, suggesting growing interest among investors.

**Stock Performance:** Bearish. ANDE opened at $35.62 on Wednesday, down from previous levels.

**Net Tilt:** Mixed signals with some bullish ownership trends but bearish price action."
2025-05-22,4,"**Ownership Changes:** 
- **Bullish:** Graham Capital Management increased holdings by 138.8%, Ethic Inc. initiated a new stake, and Deutsche Bank boosted its position by 18.8%.
- **Bearish:** Lazard Asset Management reduced its stake by 37.6%.

**Net Tilt:** Bullish, with significant increases from major investors outweighing the reduction from Lazard."
2025-05-23,5,"**Ownership Increases:** Cubist Systematic Strategies LLC, Balyasny Asset Management L.P., Charles Schwab Investment Management Inc., and Intech Investment Management LLC all increased their stakes in ANDE in Q4. Deutsche Bank AG also acquired 9,191 shares. **Direction:** Bullish. **Evidence:** Institutional buying indicates confidence in ANDE’s future prospects.

**Net Tilt:** Bullish."
2025-05-26,19,"**Net Tilt: Bearish**

**Analyst Actions & Price Target:**
- **Bearish:** Lake Street Capital downgraded ANDE from $70.00 to $55.00.
- **Neutral-Bearish:** Zen downgraded from ""Buy"" to ""Hold.""

**Ownership Changes:**
- **Bullish:** Multiple institutions increased stakes (Wellington Management, Ameriprise, American Century, Charles Schwab, Northern Trust, JPMorgan, KBC Group, Walleye Capital).
- **Bearish:** Markets reduced stock position.

**Revenue Performance:**
- **Bearish:** Q4 revenue missed expectations ($2.66B vs. $2.85B expected) and declined YoY by 2.3%.

**Earnings:**
- **Neutral:** Analysts predict EPS of 3.11 for FY.

**Stock Price:**
- **Bearish:** Open at $34.01 on Monday."
2025-05-28,2,"**Ownership Increase:** Bullish. Exchange Traded Concepts LLC increased holdings by 5.5% in Q4, indicating confidence in the stock.

**Analyst Rating:** Neutral. Stephens reiterated an ""overweight"" rating but did not change the $55.00 price target, suggesting mixed signals.

**Net Tilt:** Slightly Bullish due to ownership increase, despite neutral analyst rating."
2025-05-29,7,"**Lake Street Capital downgraded Andersons' price target to $55.00 from $70.00 (Bearish)**

**Bank of New York Mellon and Barclays increased holdings by 14.2% and 347.7%, respectively (Bullish)**

**Revenue missed estimates at $2.66B vs. $2.85B consensus (Bearish)**

**Llc acquired 37,410 shares (Bullish)**

**Net Tilt: Mixed, with significant bearish signals from the downgrade and revenue miss offsetting bullish institutional buying.**"
2025-05-30,2,"Analyst Zen downgraded ANDE from ""buy"" to ""hold,"" citing concerns (bearish). KBC Group NV increased holdings by 70.3% in Q4, indicating institutional confidence (bullish). Net tilt: mixed signals with slight bullish bias due to significant institutional增持改为increase：Net tilt: Mixed signals, slight bullish bias due to significant institutional increase, but analyst downgrade raises caution.

Revised without redundancy:
Zen downgraded ANDE to ""hold"" (bearish), while KBC Group NV increased holdings by 70.3% in Q4 (bullish). Net tilt: Mixed signals, slight bullish bias."
2025-05-31,7,"**Ownership Increases:** Multiple institutional investors increased their stakes in ANDE: American Century Companies Inc. (+7.8%), Charles Schwab Investment Management Inc. (+15.2%), Northern Trust Corp (+11.0%), Ameriprise Financial Inc. (+21.4%), and JPMorgan Chase & Co. (+10.6%). **Bullish**.

**Analyst Rating:** Stephens reiterated an ""overweight"" rating with a $55.00 price target. **Bullish**.

**Stock Performance:** ANDE stock up 0.2%. **Slightly Bullish**.

**Net Tilt:** Strongly Bullish."
2025-06-01,1,"**Ownership Increase:** Bullish. MetLife Investment Management LLC increased its holdings in Andersons by 7.3% in Q4, indicating institutional confidence.

**Net Tilt:** Bullish."
2025-06-03,5,"**Price Target Downgrade:** Lake Street Capital downgraded Andersons' price target from $70.00 to $55.00 (bearish).

**Ownership Increases:** Bank of New York Mellon Corp increased holdings by 14.2% in Q4 (bullish); Barclays PLC increased holdings by 347.7% in Q3 (bullish).

**Rating Reiteration:** Stephens reissued an ""overweight"" rating with a $55.00 target price (neutral).

**Stock Performance:** Andersons stock gained 0.2% (slightly bullish).

**Net Tilt:** Mixed signals; slight net bullish bias due to ownership increases and minor stock gain, but bearish pressure from downgrade."
2025-06-04,6,"**Ownership Increases:** Wellington Management, Voloridge Investment Management, Cubist Systematic Strategies, Millennium Management, and Balyasny Asset Management all increased their stakes or initiated new positions in ANDE in Q4. **Direction:** Bullish. **Evidence:** Institutional buying indicates confidence in the stock.

**Stock Price:** Shares of ANDE opened at $35.31 on Wednesday. **Direction:** Neutral. **Evidence:** No significant movement from previous close.

**Net Tilt:** Bullish due to multiple institutional investors increasing their stakes."
2025-06-12,10,"**Net Tilt: Bearish**

- **Bearish**: Lake Street Capital downgraded Andersons to a hold with a reduced price target from $70.00 to $55.00.
- **Bearish**: Zen downgraded Andersons from buy to hold.
- **Bearish**: Revenue declined by 2.3% QoQ.
- **Neutral**: EPS was $0.16, slightly positive but below expectations.
- **Bullish**: Multiple institutions increased holdings: Ep Wealth Advisors (+30%), De (+60.7%), Barclays (+347.7%).
- **Neutral**: Llc acquired additional shares (77,146).
- **Bearish**: Stock price fell by 1.4%.

**Conflicting signals; net tilt bearish due to multiple downgrades and revenue decline.**"
2025-06-14,4,"**Ownership Increase:** Bullish; LLC increased stake by 16.8%, indicating confidence.

**Analyst Rating:** Neutral; Stephens reaffirmed ""overweight"" with a $55.00 price target.

**Revenue Miss:** Bearish; Q revenue was $2.66B vs. estimates of $2.85B, missing by $190M.

**Net Tilt:** Mixed signals; ownership increase and analyst reaffirmation are bullish, while revenue miss is bearish."
2025-06-19,3,"**Price Target Downgrade:** Lake Street Capital downgraded ANDE’s price target from $70.00 to $55.00 (Bearish).

**Ownership Increase:** Llc increased its stake in ANDE by 426.2% in Q1 (Bullish).

**Dividend Announcement:** ANDE announced a third-quarter 2025 cash dividend of 19.5 cents (Neutral).

**Net Tilt:** Mixed signals with a slight bearish bias due to the price target downgrade."
2025-06-28,8,"**Lake Street Capital downgraded Andersons' target price from $70.00 to $55.00, bearish.** Advisers and LLC increased positions by 2.7% and 426.2%, respectively, bullish. Revenue fell 2.3% YOY, bearish. Andersons stock lost 1.5%, bearish. Ownership decreased as Revenue reduced its stake by 2.4%, bearish. Analysts predict EPS of 3.11 for the year, neutral. **Net tilt: Bearish.**"
2025-06-30,1,"**DIRECTION:** Bearish  
**EVIDENCE:** Ande was dropped from the Russell 3000 Growth index due to its ESG score of 0.57, indicating a significant decline in environmental, social, and governance standards. This delisting could lead to reduced institutional investment and increased selling pressure."
2025-07-03,8,"**Price Target Downgrade:** Lake Street Capital downgraded ANDE’s price target from $70.00 to $55.00 (Bearish).

**Institutional Ownership Changes:**
- Bullish: Bank of New York Mellon, Proficio Capital Partners, Charles Schwab Investment Management, Raymond James Financial, and Amundi increased stakes or initiated positions.
- Bearish: One fund reduced its position by 5.3% (Bearish).

**Stock Performance:** ANDE stock up 2.0% (Bullish).

**Net Tilt:** Mixed signals with institutional buying outweighing the downgrade and slight sell-off, indicating a cautiously positive bias."
2025-07-08,6,"**Ownership Increase:** Bullish. Llc increased its stake by 2.0% in Q1, Wellington Management Group LLP grew holdings by 150.2% in Q4, and another Llc increased holdings by 16.8% in Q4.

**Stock Performance:** Bearish. ANDE opened at $37.49 on Tuesday, down slightly from previous close.

**Institutional Holding:** Neutral. New York State Teachers Retirement System holds $2.50 million in ANDE stock.

**Net Tilt:** Mixed signals with ownership increases offsetting slight stock decline."
2025-07-09,2,"**Andersons (ANDE)**

- **Stock Performance:** Bullish. Stock up 1.7%.
- **Stake Acquisition:** Bullish. Cambridge Investment Research Advisors Inc. acquired shares, indicating institutional interest.

**Net Tilt:** Bullish."
2025-07-10,1,"Lake Street Capital downgraded Andersons, cutting the target price from $70.00 to $55.00. **Bullish** signals are limited; the primary **bearish** signal is the downgrade and reduced price target, indicating a less optimistic outlook. No other significant trading signals were provided in the headlines. Net tilt is **bearish**."
2025-07-11,6,"**Theme: Institutional Ownership Changes**

- **Bullish**: American Century Companies Inc., Charles Schwab Investment Management Inc., Northern Trust Corp, Ameriprise Financial Inc., and JPMorgan Chase & Co. all increased their stakes in ANDE by 7.8%, 15.2%, 11.0%, 21.4%, and 10.6% respectively in Q4.
- **Bearish**: Amalgamated Bank reduced its stock holdings in ANDE.

**Net Tilt**: Bullish due to significant increases from major institutions outweighing the single reduction."
2025-07-15,2,"**Earnings Release:** ANDE is scheduled to release Q2 2025 financial results after 4 p.m. ET on August 4. No specific guidance or earnings beat/miss details provided yet. **Neutral** until further data.

No other trading-relevant signals present in today’s headlines."
2025-07-16,8,"**Ownership Increases:** Multiple institutions increased their stakes in ANDE, including Principal Financial Group (4,135 shares purchased), Llc (426.2% increase), American Century Companies (7.8% increase), Ameriprise Financial (21.4% increase), JPMorgan Chase (10.6% increase), and Bridgeway Capital Management (2.6% increase). **Bullish** on investor confidence.

**Price Movement:** ANDE traded down 1.6%. **Bearish** on short-term market sentiment.

**Net Tilt:** Mixed signals with significant institutional buying but recent price decline."
2025-07-25,3,"**Ownership Increase:** Bullish. Allspring Global Investments Holdings LLC increased its stake in ANDE by 148.2% in Q1, indicating confidence. Additionally, Two Sigma Investments LP initiated a new position worth $690,000 in the fourth quarter.

**Stock Price:** Neutral. ANDE opened at $36.09 on Friday, with no specific directional movement indicated.

**Net Tilt:** Bullish due to significant institutional buying."
