date,n_headlines,summary
2025-06-03,26,"**Price Target Upgrades:** Raymond James raised price target from $150 to $165; Da Davidson from $120 to $135; Citic Securities from $145 to $165 (Bullish).

**Earnings & Guidance:** Analysts upgraded FY2027 EPS estimates (Bullish). Q2 revenue guidance at $45B (Neutral). Strong Q1 earnings reported (Bullish).

**Product Launches & Enhancements:** GB200 launched; customers innovating with AI (Bullish). RTX 5090 promotion (Bullish).

**Ownership Changes:** LSV Asset Management and FMR LLC increased stakes; Headinvest LLC decreased stake (Mixed).

**Insider Activity:** Director Burgess sold $6.74M in stock (Bearish).

**Stock Performance:** Stock gained 45% in two months, rallied 24% in May, and rose 1.2% on Monday (Bullish).

**Political & Legal:** Elizabeth Warren and Jim Banks criticized Nvidia (Bearish).

**Net Tilt:** Bullish."
2025-06-04,9,"**Nvidia (NVDA) Daily Brief - 2025-06-04**

- **Stock Performance:** Bullish; NVDA up 60% since early April.
- **Insider Activity:** Bearish; CEO plans to offload $800M in stock.
- **Institutional Ownership:** Bullish; LSV Asset Management acquired a new $54K position.
- **Analyst Ratings:** Neutral; Wedbush reiterates ""outperform,"" UBS maintains ""buy.""
- **Investor Interest:** Bullish; Solutions invests $11.6M, LLC holds $6.91M.
- **Conference Update:** Neutral; presented at Bank of America Global Tech Conference.
- **Revenue/Capex:** Bearish; dumped $4.5B in chips, indicating potential oversupply.

**Net Tilt:** Mixed, with significant bullish and bearish signals."
2025-06-05,20,"**Bullish Signals:**
- **Price Target Upgrades:** Rosenblatt Securities raised PT from $178 to $200; Truist Financial raised PT from $205 to $210.
- **Revenue Growth:** Hon Hai’s sales rise linked to Nvidia partnership.
- **Product Launch:** GeForce RTX 5050 Desktop rumored for July.
- **Partnerships:** Nvidia partners with Accenture, Inventec, Solomon, and AdaCore.
- **Stock Price Increase:** Nvidia’s stock rose 28%.
- **Ownership Increases:** Multiple firms increased stakes in NVDA.

**Bearish Signals:**
- **Insider Sales:** Directors Mark A. Stevens and Robert K. Burgess sold shares.

**Net Tilt:** Bullish due to multiple upgrades, partnerships, and ownership increases outweighing insider sales."
2025-06-06,18,"**Bullish Signals:**
- **Price Target Upgrade:** Da Davidson raised NVDA’s target price from $120.00 to $135.00.
- **Government Contract:** Andhra Pradesh government signed an agreement with Nvidia.
- **Market Share Gain:** Nvidia expanded its AIB market share.
- **Demand Increase:** High demand for Nvidia’s AI products.
- **Investor Stake Increase:** Investors increased stake by 34.7% in Q4.

**Bearish Signals:**
- **Ownership Decrease:** Ny sold 17,096 shares, and Fidelity cut holdings.
- **Stock Price Drop:** Nvidia traded down 1.4%.

**Net Tilt:** Bullish, due to multiple positive catalysts outweighing minor negative signals."
2025-06-07,13,"**Bullish Signals:**
- **Price Target Upgrades:** Raymond James upgraded NVDA’s target price from $150.00 to $165.00; TD Cowen raised it from $140.00 to $175.00.
- **Analyst Reiteration:** Cantor Fitzgerald reissued an “overweight” rating with a $200.00 target price.
- **New Partnerships:** Krafton launched an AI game benchmark with NVDA; AP signed an MoU; Pradesh inked a deal.
- **Increased Ownership:** LSV Asset Management and Dogwood Wealth Management acquired NVDA shares.

**Bearish Signals:**
- None identified.

**Net Tilt:** Bullish."
2025-06-08,13,"**Insider Activity:** Bearish; Director Mark A. Stevens sold 935,000 shares.

**Institutional Ownership:** Mixed; Fmr LLC, Pllc, Inc., and Capital increased stakes, while Lsv Asset Management initiated a new position. However, Llc and Emprise Bank reduced their stakes.

**Analyst Ratings & Price Targets:** Bullish; Wedbush maintained an ""outperform"" rating, and Mizuho upgraded the price target from $168.00 to $170.00.

**New Investments:** Bullish; Fairtree Asset Management invested $639,000 in NVDA.

**Net Tilt:** Neutral to Slightly Bullish."
2025-06-09,28,"**Revenue Growth:** Bullish. NVIDIA reported a 69% YoY revenue increase.

**Price Target Upgrade:** Bullish. Rosenblatt Securities raised their price target from $178 to $200.

**Partnerships:** Bullish. Multiple partnerships announced with UK entities, including the FCA, indicating strong demand and regulatory support.

**Insider Sell:** Bearish. An Nvidia executive sold $149M in shares.

**Ownership Increases:** Bullish. Several institutional investors increased holdings, including Boston Common Asset Management (11.5%) and Northern Trust Corp (15.8%).

**Ownership Decreases:** Bearish. Some institutions reduced stakes, like First Hawaiian Bank (9.6%).

**Stock Performance:** Mixed. Pre-market trading showed a slight gain of 0.5%, opening at $141.72.

**Net Tilt:** Bullish, with significant positive signals outweighing the negative ones."
2025-06-10,28,"**Bullish Signals:**
- **Price Target Upgrades:** Raymond James raised from $150.00 to $165.00; Da Davidson from $120.00 to $135.00; Truist Financial from $205.00 to $210.00.
- **Stock Rally:** Shares have rallied nearly 50%.
- **Partnerships:** Nvidia and HPE unveiled 'Blue Lion' supercomputer.
- **Investments:** Nvidia investing in Bristol.
- **Ownership Increases:** Multiple firms increased positions.

**Bearish Signals:**
- **Insider Sell:** Nvidia director sold $51.0M in common stock.
- **Ownership Decreases:** Bankers Trust CO sold 2,275 shares; another firm cut stock position.

**Net Tilt:** Bullish, due to multiple upgrades and strong partnerships outweighing insider selling and ownership decreases."
2025-06-11,60,"**Revenue & Earnings Growth:** Bullish. Nvidia’s sales and EPS have shown significant growth.

**Price Target Upgrade:** Bullish. Td Cowen raised the price target from $140.00 to $175.00.

**Product Release:** Bullish. Nvidia released new AI models and developer tools.

**Partnerships:** Bullish. Nvidia has multiple partnerships including with BMW, L’Oréal, Siemens, Novo Nordisk, and various European entities.

**Insider Sales:** Bearish. Two insider sales occurred: Tench Coxe sold 1M shares, and another director sold 190K shares.

**Net Tilt:** Bullish. Positive signals outweigh the negative insider sales."
2025-06-12,36,"**Rosenblatt Securities upgraded NVDA’s price target to $200 from $178, bullish.** Multiple partnerships announced with Schaeffler, EasyRain, and Accenture, all positive. **Director Mark A. Stevens sold 190,000 shares**, bearish. Institutional investors show mixed activity: Fmr LLC, Lsv Asset Management, and others increased stakes, while Woodstock Corp and others decreased holdings. **NVIDIA expanding in Europe with 20 AI factories**, bullish. **Stock closed down 0.75%**, slightly bearish. **NVIDIA acquiring minority stakes in Skild AI**, positive. Overall, net tilt is **slightly bullish** due to upgrades and partnerships outweighing insider sales and minor stock losses."
2025-06-13,12,"**Price Target Upgrade:** Bullish. Bank of America upgraded NVDA’s target price from $150.00 to $160.00.

**Partnerships:** Bullish. Multiple partnerships announced with Crowdstrike, Schaeffler, Deutsche Telekom, and others, indicating expanding market reach and technological collaborations.

**Insider Sell:** Bearish. Director Robert K. Burgess sold 50,000 shares.

**Ownership Changes:** Mixed. Baker Tilly increased holdings while Sarasin & Partners reduced holdings by 5.1%.

**Stock Performance:** Bullish. NVDA stock gained 1.5%.

**Net Tilt:** Bullish, with strong partnership news outweighing insider sell and mixed ownership changes."
2025-06-14,10,"**Price Target Upgrade:** Da Davidson upgraded NVDA’s target price from $120.00 to $135.00 (Bullish).

**Product Launch:** NVDA plans a new technology launch (Bullish).

**Insider Sell:** Director Tench Coxe sold 1M shares (Bearish).

**Ownership Changes:** 
- Mbh bought a new stake (Bullish).
- Elevate Inc., Vantage Wealth reduced stakes (Bearish).
- Unigestion Holding SA, Llc, and Planned Solutions Inc. increased stakes (Bullish).

**Net Tilt:** Mixed signals with slight Bullish bias due to upgrades and new investments outweighing insider sell and stake reductions.

NET TILT: SLIGHTLY BULLISH"
2025-06-15,11,"**Product Promotion:** Bullish. MSI’s promotion of RTX 5070 laptops suggests strong consumer interest.

**Price Target Upgrade:** Bullish. Truist Financial raised NVDA’s target from $205.00 to $210.00.

**Ownership Increases:** Bullish. Inc., Fmr LLC, and Clarus Wealth Advisors increased holdings significantly, with one firm boosting by 12,173.2%.

**Ownership Decreases:** Bearish. McAlister Sweet & Associates Inc., Bank, and Cathy Pareto & Associates Inc. decreased holdings.

**Stock Performance:** Bearish. NVDA traded as low as $141.07, closing at $142.55.

**Net Tilt:** Mixed signals but slightly bullish due to significant ownership increases and product promotion."
2025-06-16,21,"**Bullish Signals:**
- **Price Target Upgrades:** Raymond James raised PT from $150 to $165; TD Cowen from $140 to $175; Rosenblatt Securities from $178 to $200.
- **Product Launches & Enhancements:** Launched Germany’s first industrial AI cloud; unveiled AI blueprint.
- **Partnerships:** Collaborations with Telefónica, Telenor, Schaeffler, EBU, Novo Nordisk, and Mistral.
- **Ownership Increases:** Northern Trust Corp increased holdings by 15.8%; Proficio Capital Partners LLC by 14,641.2%; LSV Asset Management bought a new stake; management boosted position by 1.6%.

**Bearish Signals:**
- **Ownership Decrease:** Investment Management reduced stake by 0.1%.
- **Stock Performance:** Opened at $141.97; closed up 0.7% at $142.99; mid-day surge to 2.8%.

**Net Tilt:** Bullish due to multiple upgrades and partnerships outweighing minor ownership reduction and slight stock dip."
2025-06-17,30,"**Price Target Upgrades:** Citi upgraded NVDA’s price target from $150 to $180; Barclays raised it to $200 (Bullish).

**Market Expansion:** NVDA to debut in China and target EMEA (Bullish).

**Product Release:** Expected chip unveiling (Bullish).

**Partnerships:** Expanded partnerships with Siemens, Deutsche Telekom, and Iqvia (Bullish).

**Insider Sales:** Directors Mark A. Stevens and Robert K. Burgess sold shares (Bearish).

**Supply Increase:** Blackwell chip production scales (Bullish).

**Ownership Changes:** Multiple firms increased holdings; some decreased (Mixed).

**Analyst Ratings:** Oppenheimer reaffirmed “Outperform” with a $175 price target; Barclays maintained “Overweight” (Neutral).

**Revenue Guidance:** Projected Q4 revenue of $45 billion (Bullish).

**Stock Performance:** NVDA rallied over 38%, up 1.9% today (Bullish).

**Net Tilt:** Bullish."
2025-06-18,30,"**Revenue Growth:** Bullish. Nvidia’s Q1 FY26 revenue surged 69% YoY.

**Government Contracts & Partnerships:** Bullish. Mississippi signed an MOU with Nvidia, and Dell Technologies partnered with Nvidia and Trend Micro for AI solutions.

**Product Launches:** Bullish. Nvidia is launching an RTX 5090DD and new models, alongside AI-powered infrastructure solutions with Trend Micro.

**Stock Performance:** Bullish. Nvidia’s stock gained 6.30% and could rise another 38%.

**Ownership Changes:** Mixed. Multiple firms increased stakes (e.g., 169.3% boost), while some reduced positions (e.g., 4.7% cut).

**Analyst Ratings:** Neutral. Needham maintained a “buy” rating with a $160 target price.

**Exports:** Bearish. Exports to China were curtailed.

**Earnings Guidance:** Neutral. Analysts forecast FY26 EPS at 2.77.

**Net Tilt:** Bullish. Positive signals outweigh negative ones."
2025-06-19,19,"**Bullish Signals:**
- **Price Target Upgrades:** TD Cowen raised target from $140 to $175; Raymond James from $150 to $165; Barclays to $200.
- **Earnings Beat:** Reported EPS of $0.81, beating expectations.
- **Demand Increase:** Chip demand surging.
- **Strategic Partnership:** Collaboration with Armenian government.
- **Product Enhancements & Promotions:** Sovereign AI in Germany; HP discount on RTX 5070.
- **Ownership Increases:** Nuveen, FMR LLC, LSV Asset Management, Proficio Capital Partners increased stakes.

**Bearish Signals:**
- **Insider Sell:** Tench Coxe sold 1M shares.
- **Ownership Decreases:** Inc. trimmed position by 6.2%; Network sold 797 shares.

**Net Tilt:** Bullish, due to multiple upgrades and positive earnings, outweighing insider sell and minor ownership decreases."
2025-06-20,20,"**Bullish Signals:**
- **Price Target Upgrade:** Da Davidson raised price target from $120.00 to $135.00.
- **Partnerships:** Accenture expands Nvidia partnership; NBIS tie-up accelerates.
- **Market Expansion:** Nvidia expanding AI Refinery platform for Europe.
- **Ownership Increases:** Northern Trust, Advisors, Bank of Kentucky, and another firm increased holdings.
- **Stock Performance:** Year-to-date, Nvidia stock is up 8.3%.

**Bearish Signals:**
- **Stock Price Drop:** Shares plunged 17% to $118.42 on Monday.
- **Ownership Decreases:** Orrstown Financial Services and another firm reduced stakes; one sold 2,354 shares.

**Neutral Signals:**
- **Revenue Guidance:** Forecasted $45 billion in revenue.
- **Facility Plans:** Nvidia and Foxconn plan humanoid robot factory.
- **Earnings Report:** Reported Q1 results on May 28.

**Net Tilt:** Mixed, but slightly bullish due to multiple partnership expansions and ownership increases outweighing the recent stock drop."
2025-06-21,21,"**Barclays upgraded NVDA’s target price from $170.00 to $200.00 (Bullish)**

**Nvidia plans humanoid robot deployment by early 2026 (Bullish)**

**Directors Robert K. Burgess and Mark A. Stevens sold shares (Bearish)**

**CrowdStrike partnered with Nvidia (Bullish)**

**Several firms increased stakes in NVDA (Bullish): Llc (+3.1%), Llp (+59.3%), Network (+1.9%)**

**Some firms reduced positions (Bearish): Inc., Wedge Capital Management**

**Minor stake acquisitions by various firms (Neutral)**

**NVDA stock down 1.1% today (Bearish)**

**Analysts expect EPS of 2.77 for FY (Neutral)**"
2025-06-22,11,"**Bullish Signals:**
- **Price Target Upgrades:** Raymond James raised PT from $150 to $165; Truist lifted PT from $205 to $210.
- **Ownership Increases:** Mbh, LLC, Management, LSV Asset Management, and Professional Advisory Services all increased stakes.

**Bearish Signals:**
- **Ownership Decreases:** Two entities decreased their stakes in NVDA.

**Net Tilt:** Bullish due to multiple upgrades and increased ownership outweighing decreases."
2025-06-23,21,"**Revenue Surge:** Bullish; Nvidia’s Q2 revenue jumped 114% to $130bn, beating expectations.

**Analyst Upgrades:** Bullish; Rosenblatt Securities raised price target from $178 to $200, and Td Cowen increased from $140 to $175.

**Partnerships:** Bullish; Nvidia partnered with D on OpenUSD and Schneider Electric.

**Insider Activity:** Bearish; Nvidia CEO sold $14.4M in common stock.

**Ownership Changes:** Mixed; Na, Northern Trust, Proficio Capital, and Inc. increased stakes, while management and Truefg LLC decreased positions.

**Price Movements:** Bearish; NVDA shares fell 0.5% to $143.13 but analysts expect further gains.

**Net Tilt:** Bullish, despite mixed insider activity and minor price dip, strong revenue and analyst upgrades dominate."
2025-06-24,25,"**Bullish Signals:**
- Barclays upgraded NVDA price target.
- Nvidia stock up 800% since Dec 2022, surging 2.6% to $147.90.
- Partnership announced with Perfect on June 11.
- Sky Financial Group increased stake by 10.7%.

**Bearish Signals:**
- Multiple insider sales: CEO Huang plans to sell up to 600,000 shares, CFO Colette Kress sold 30,500 shares.
- Advisors, AB, and Skandia reduced stakes.

**Net Tilt:** Mixed, but slightly bearish due to significant insider selling."
2025-06-25,43,"**Bullish Signals:**
- **Price Target Upgrades:** Loop Capital raised price target to $250 from $175; DA Davidson raised to $135 from $120.
- **Product Launches:** RTX 5050 GPU, DGX Cloud, and AI enhancements.
- **Partnerships:** HP and Deutsche Telekom collaborations.
- **Stock Performance:** Multiple reports of NVDA hitting record highs and significant gains.
- **Ownership Increases:** Nuveen LLC and other firms boosting stakes.

**Bearish Signals:**
- **Insider Sales:** Brooke Seawell and CEO selling shares.
- **Ownership Decreases:** Terra Alpha Investments LLC reducing stake.
- **Past Price Drop:** Shares plunged in late January.

**Net Tilt:** Bullish due to multiple upgrades, product launches, and strong stock performance outweighing insider sales and ownership reductions."
2025-06-26,31,"**Bullish Signals:**
- **Price Target Upgrades:** Loop Capital and Baruah raised NVDA’s price target to $250 from $175.
- **Earnings Beat:** NVDA’s results exceeded expectations.
- **Product Launch:** RTX 5090 DD for China launching in August.
- **Analyst Support:** Oppenheimer remains bullish with an Outperform rating.
- **Partnerships:** Cyngn and J&J partnerships for autonomous vehicles.
- **Stock Performance:** NVDA hit a new all-time high, rising to $250.

**Bearish Signals:**
- **Insider Sell:** Director Mark A. Stevens sold 935,000 shares.
- **Ownership Decreases:** Multiple firms reduced their stakes in NVDA.

**Net Tilt:** Bullish due to strong analyst upgrades, earnings beat, and product launches outweighing insider selling and ownership reductions."
2025-06-27,23,"**Price Target Upgrade:** Raymond James upgraded NVDA’s price target from $150.00 to $165.00 (Bullish).

**Acquisition:** NVDA acquired Canadian AI startup CentML (Bullish).

**Product Release:** NVDA released the new RTX 5000 series (Bullish).

**Insider Sales:** CEO Jensen Huang plans to sell over $800M shares; CFO Colette Kress sold 20,000 shares; Huang sold 75,000 shares (Bearish).

**Partnerships:** Schneider and Reality announced collaborations with NVDA (Bullish).

**Hirings:** NVDA hired at least 15 engineers (Bullish).

**Ownership Changes:** Multiple institutions increased holdings (Bullish); some reduced holdings (Bearish). Net tilt slightly Bullish.

**Stock Performance:** NVDA shares up 1.7% (Bullish).

**Stake Acquisitions:** Various entities bought NVDA shares (Bullish).

**Net Tilt:** Mixed signals but overall slightly Bullish."
2025-06-28,16,"**Insider Sales:** EVP Ajay K. Puri, Director A Brooke Seawell, and Director Tench Coxe sold shares, totaling 1.2M shares (Bearish).

**Ownership Changes:** 
- Proficio Capital Partners LLC increased holdings by 14,641.2% (Bullish).
- Assenagon Asset Management S.A. raised stake by 204.6% (Bullish).
- Quintet Private Bank decreased stake (Bearish).
- Bensler LLC sold shares (Bearish).

**Analyst Ratings:** Cantor Fitzgerald, Oppenheimer, and Needham maintained positive ratings with price targets of $200, $175, and $160 respectively (Bullish).

**Stock Performance:** NVDA climbed for the fifth day, up 1.8% (Bullish).

**Net Tilt:** Bullish due to significant increases in institutional holdings and positive analyst ratings outweighing insider sales and stake decreases."
2025-06-29,19,"**Bullish Signals:**
- **Price Target Upgrades:** Loop Capital raised PT from $175 to $250; Barclays from $170 to $200; Bank of America from $150 to $160.
- **Stock Rebound:** Shares have rebounded over 60%.
- **Institutional Buys:** Llp, Trust, Geode Capital, Fmr LLC, Lsv Asset Management, Byrne Asset Management, and Farmers & Merchants Investments all increased positions.

**Bearish Signals:**
- **Insider Sales:** Executives sold over $1 billion in stock, including CEO Jen-Hsun Huang selling 50,000 shares.
- **Position Reductions:** Jackson Square Capital and Argus Investors reduced positions.

**Net Tilt:** Mixed, but slightly bullish due to multiple price target upgrades and significant institutional buying despite insider sales."
2025-06-30,24,"**Earnings:** Bearish. Nvidia lost $1.15 trillion over three months.

**Acquisitions:** Bullish. Nvidia acquired CentML, enhancing AI efficiency.

**Government Contracts:** Bullish. Nvidia will build Europe’s first AI cloud.

**Partnerships:** Bullish. Multiple partnerships announced with HP, Trend Micro, Dell, and Johnson & Johnson.

**Insider Sales:** Bearish. Directors Mark A. Stevens and another sold significant shares.

**Investments:** Bullish. Nvidia and AWS investing together.

**Price Target Upgrade:** Bullish. Truist Financial upgraded NVDA’s price target to $210.00.

**Ownership Changes:** Mixed. Several firms increased holdings, while others decreased. Net tilt slightly bullish.

**Stock Price:** Neutral. Open at $157.75."
2025-07-01,21,"**Revenue Growth:** Bullish; NVIDIA reported 69% YOY revenue growth in May.

**Analyst Upgrade:** Bullish; Raymond James upgraded NVDA’s price target from $150 to $165.

**Product Release:** Bullish; Nvidia released a new GeForce game.

**Insider Sales:** Bearish; multiple insiders including CEO Huang sold significant shares totaling over $35M.

**Discounts & Promotions:** Neutral; deep discounts on RTX 5070 at Newegg.

**Holding Changes:** Mixed; management increased holdings by 26%, while Factory Mutual Insurance reduced holdings by 1.8%.

**Net Tilt:** Net bullish due to strong revenue growth, analyst upgrade, and product release, despite significant insider sales."
2025-07-02,20,"**Nvidia (NVDA) Daily Brief:**

- **Price Target Upgrade:** Mizuho raises price target to $185 from $170 (Bullish).
- **Product Release:** Blackwell launched today (Bullish).
- **Insider Activity:** Mixed insider activity with significant selling (Bearish tilt).
- **Share Price Movement:** NVDA shares up 17% in June but down 3.0% today (Mixed).
- **Investor Sentiment:** Assenagon Asset Management and Inc. increased stakes; others decreased (Mixed).

**Net Tilt:** Bullish due to upgrades, new product release, and strong historical performance despite recent pullback."
2025-07-03,29,"**Analyst Ratings & Price Targets:** Bullish. Average rating is Buy with a mean price target of $173.87.

**Acquisitions & Product Releases:** Bullish. Nvidia acquired CentML and launched Sovereign AI Cloud with Ooredoo, indicating strong product pipeline and expansion.

**Ownership Changes:** Mixed. Major increases by LSV Asset Management, FMR LLC, Proficio Capital Partners, LLP, LLC, Ltd., and Management, offset by decreases from Janney Montgomery Scott, Trust, Western Pacific Wealth Management, BDF Gestion, LLC, and Sowell Financial Services.

**Stock Performance:** Bullish. NVDA hit an all-time high of $158.72.

**Earnings:** Neutral. First-quarter fiscal 2026 earnings reported without specific details.

**Net Tilt:** Bullish."
2025-07-04,19,"**Bullish Signals:**
- **Price Target Upgrades:** Loop Capital raised target from $175.00 to $250.00; Raymond James from $150.00 to $165.00; Mizuho from $170.00 to $185.00.
- **Stock Gains:** NVDA stock gained 1.4% mid-day, opening at $159.28.
- **Product Enhancement:** Launched DLSS 4 plugin for Unreal Engine 5.
- **Ownership Increases:** Llc and Northern Trust Corp increased stakes.

**Bearish Signals:**
- **Insider Sales:** EVP Ajay K. Puri, Director A Brooke Seawell, and CEO Jen Hsun Huang sold shares totaling $11.776M.
- **Ownership Decreases:** WD Rutherford LLC, Schaper Benz & Wise Investment Counsel Inc., and Robertson Stephens Wealth Management LLC reduced stakes.

**Net Tilt:** Mixed signals with slight bullish bias due to multiple upgrades and product launch outweighing insider sales."
2025-07-05,11,"**Product Release:** Bullish. Nvidia RTX 50 Series launched today.

**Stock Performance:** Bullish. Nvidia stock surged past previous levels.

**Institutional Ownership:** Mixed. Assenagon Asset Management increased stake by 204.6%, while Advisors decreased position by 14.4%.

**Analyst Ratings:** Neutral. Oppenheimer reiterated ""outperform"" with $175 PT, Needham reissued ""buy"" with $160 PT.

**Partners' Performance:** Bullish. Nvidia partner’s stock surged in June."
2025-07-06,11,"**Barclays Upgraded NVDA to $200.00 from $170.00 (Bullish)**

**Institutional Ownership Mixed:**
- **Bullish:** Fmr LLC, LSV Asset Management, Proficio Capital Partners LLC, MFA Wealth Advisors LLC, Kiley Juergens Wealth Management LLC, Marino Stram & Associates LLC increased positions.
- **Bearish:** IMS Investment Management Services Ltd. sold 38,519 shares.

**Evidence:** Multiple institutions increasing stakes, with one significant reduction. **Net Tilt: Bullish**."
2025-07-07,15,"**Bullish Signals:**
- **Price Target Upgrades:** Mizuho upgraded NVDA’s target from $170 to $185; Citigroup and Malik raised targets to $190 from $180.
- **Acquisition Completion:** NVDA completed a significant acquisition.
- **Facility Expansion:** NVDA is constructing a new technology campus in Israel.
- **Revenue Growth:** Data center revenue expected to grow 5% in FY 2027 and 11% in FY 2028.
- **Increased Ownership:** Multiple firms increased their positions in NVDA.

**Bearish Signals:**
- **Stock Decline:** NVDA stock fell on Monday.
- **Decreased Ownership:** Some firms reduced their stakes in NVDA.

**Net Tilt:** Bullish, with strong analyst upgrades and positive business developments outweighing the short-term stock decline."
2025-07-08,15,"**Price Target Upgrades:** Loop Capital raised NVDA’s price target from $175 to $250; Citigroup increased it from $180 to $190 (Bullish).

**Insider Sales:** NVDA CEO Jen-Hsun Huang and Director A Brooke Seawell sold significant amounts of stock (Bearish).

**Regulatory Investigation:** Singapore government investigating NVDA chips (Bearish).

**Stock Performance:** NVDA stock rallied since late April but fell 0.7% on Tuesday (Mixed).

**Ownership Changes:** Management increased stake by 31.9%, while some reduced holdings (Mixed).

**Analyst Estimates:** Analysts predict EPS of 2.77 for the current year (Neutral).

**Net Tilt:** Mixed signals with slight bias towards Bearish due to insider sales and regulatory investigation."
2025-07-09,31,"**Product Releases & Expansion:**
- **Bullish:** Nvidia unveiled a faster image generator and plans to launch new RTX 50 Series graphics cards and AI tools. Additionally, it may introduce an AI chip for China in September.
- **Bearish:** Nvidia’s market share in China has declined.

**Earnings Guidance & Insider Activity:**
- **Bearish:** The company issued a profit warning.
- **Bearish:** Director Mark A. Stevens sold 935,000 shares.

**Ownership Changes:**
- **Bullish:** Multiple firms increased their stakes in NVDA, including Goldman Sachs, Assenagon Asset Management, and Northern Trust.
- **Bearish:** Worley Group and Abundance Wealth Counselors reduced their stakes.

**Stock Performance:**
- **Bullish:** NVDA stock surged past $4 trillion despite falling to $86.62 at one point.

**Net Tilt:** Mixed signals, but overall slightly bullish due to product launches and institutional buying."
2025-07-10,20,"**Bullish Signals:**
- **Analyst Upgrade:** Goldman Sachs initiated NVDA with a Buy rating.
- **Price Target Increase:** Mizuho raised target from $170.00 to $185.00.
- **Product Launch:** RTX 5070 released.
- **Institutional Buying:** LSV Asset Management, LLC, FMR LLC, and Inc. increased stakes.
- **Stock Performance:** NVDA stock rose after recent events.

**Bearish Signals:**
- **Institutional Selling:** World Equity Group Inc. and LLC decreased positions.

**Net Tilt:** Bullish due to multiple upgrades and institutional buying outweighing selling."
2025-07-11,9,"**Revenue Growth:** Bullish; Nvidia’s data center revenue hit $115 billion in fiscal 2025, and Citi forecasts a 5% increase in fiscal 2027.

**Insider Activity:** Bearish; CEO Jensen Huang sold $36.4 million worth of stock, while some institutional investors like Absher Wealth Management cut stakes.

**Institutional Ownership:** Mixed; Llc increased holdings by 12,173.2%, and First American Bank purchased shares, but Absher Wealth Management cut stakes.

**Stock Performance:** Bearish; Nvidia shares fell 0.8% to $162.86, though one analyst predicts the stock may double in three years."
2025-07-12,12,"**Price Target Upgrade:** Citigroup upgraded NVDA’s price target from $180.00 to $190.00 (Bullish).

**Insider Sales:** Multiple insiders including CEO Jensen Huang and Director Mark A. Stevens sold significant amounts of stock (Bearish).

**Product Price Cut:** Lenovo slashed $815 off the RTX 5080 (Bearish).

**Ownership Increases:** Several institutions increased their positions in NVDA (Bullish).

**Stock Performance:** NVDA shares rose by about 1% on Friday (Bullish).

**Net Tilt:** Mixed signals with some bullish and bearish indicators, but overall slightly **Bullish** due to the price target upgrade and stock performance."
2025-07-13,23,"**Bullish Signals:**
- **Analyst Ratings:** Needham & Co. reiterated a ""buy"" rating with a $160 price target; Oppenheimer reaffirmed ""outperform"" with a $175 target.
- **Institutional Ownership:** Assenagon Asset Management increased holdings by 204.6%, Proficio Capital Partners boosted stake by 14,641.2%, and multiple firms like Lsv Asset Management and Jericho Financial LLP acquired new positions.
- **Partnership:** Nvidia announced collaboration with Novo Nordisk.

**Bearish Signals:**
- **Institutional Ownership:** Some firms reduced positions, including Brueske Advisory Services (7.5%) and another unnamed firm cutting their stake.

**Net Tilt:** Bullish due to strong analyst support and significant institutional buying outweighing minor reductions."
2025-07-14,7,"**Analyst Actions & Price Targets:** Bullish. Phillip Securities upgraded NVDA to Buy from Accumulate. Mizuho raised its price target from $170.00 to $185.00.

**Ownership Changes:** Mixed. Capital Advisors Inc. and Assuredpartners Investment Advisors LLC increased stakes by 2.8% and 1.8%, respectively. Sarma sold his entire stake. Park Capital Management LLC also bought shares.

**Stock Performance:** Neutral. NVDA opened at $164.92 on Monday."
2025-07-15,67,"**Bullish Signals:**
- **Revenue Guidance:** Nvidia expects significant revenue growth in coming quarters.
- **Analyst Upgrades:** Multiple upgrades: Oppenheimer to $200, Melius to $235, DZ Bank to $195, Stifel to $202, Jefferies to $200, Citigroup to $190, BofA to $220, Mizuho to $192.
- **Revenue Surge:** Annual revenue forecast to rise to $130B from $27B.
- **Product Approvals & Resumes:** US approval to sell H20 AI chips to China, resumption of sales in China.
- **Partnerships:** Eaton collaboration.

**Bearish Signal:**
- **Insider Sale:** Director A Brooke Seawell sold 49,131 shares.

**Net Tilt:** Strongly Bullish."
2025-07-16,28,"**Price Target Upgrades:** Bullish. Oppenheimer raised PT from $175 to $200; Needham from $160 to $200; Deutsche Bank from $145 to $155.

**Government Approvals & Sales:** Bullish. U.S. license approvals for H20 and MI308 AI chips; Nvidia selling AI chips to China.

**Insider Sales:** Bearish. Nvidia CEO Jensen Huang sold $37.6M and $37M in stock over two transactions.

**Partnerships & Enhancements:** Bullish. Partnership with Schneider Electric; co-developed new data center reference designs.

**Ownership Changes:** Mixed. Various funds increased stakes, while Horizon Bancorp cut stake by 10.4%.

**Stock Performance:** Bullish. Nvidia rallied 4%, with targets suggesting further gains.

**Net Tilt:** Bullish, with strong analyst upgrades and positive regulatory news outweighing insider sales."
